scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
0.7791282734202515,"[-0.5330810546875, 0.8522790273030599, 0.8024351058467742, 0.18951681385869565, 0.7504340277777778, 1.061186759702621, 0.963652580015121, 1.0769548416137695, 0.8035544370993589, 1.1651340060763888, 1.5096868699596775, 0.7077858664772727]","[-8.283203125, -65.28550148010254, -94.99267578125, -46.077880859375, -75.525390625, -83.8931884765625, -89.21710205078125, -69.80517578125, -86.562744140625, -74.0286865234375, -102.25048828125, -69.1875]","[-6.15087890625, -83.1833610534668, -119.8681640625, -50.436767578125, -95.787109375, -116.78997802734375, -119.09033203125, -104.26773071289062, -117.9013671875, -105.4873046875, -149.05078125, -92.54443359375]",Neighbor asks you to keep a strange secret.,allenai/OLMo-2-1124-13B,2
0.5923965296994429,"[0.10079520089285714, 0.8832891555059523, 0.46673262746710525, 0.724249267578125, 0.47784142127403845, 0.8102213541666666, 0.5589773995535714, 0.7170658111572266]","[-118.73388671875, -36.209716796875, -43.470703125, -139.11712646484375, -175.0633544921875, -86.6630859375, -67.54296875, -75.37164306640625]","[-122.26171875, -54.7587890625, -52.338623046875, -175.32958984375, -206.123046875, -108.5390625, -79.281494140625, -98.3177490234375]",You overhear a conversation not meant for you.,allenai/OLMo-2-1124-13B,2
0.6974239753301483,"[-0.007752117357755962, 0.45404052734375, 0.2810024685329861, 0.6391133514105105, 0.8148703893025716, 1.10534428187779, 1.2073530717329546, 0.922637939453125, 0.8602058656754032]","[-95.21235656738281, -65.00244140625, -80.2984619140625, -128.02224826812744, -67.06478309631348, -98.00315856933594, -49.597900390625, -71.81787109375, -63.4271240234375]","[-94.91777610778809, -75.8994140625, -90.41455078125, -160.61702919006348, -91.51089477539062, -136.6902084350586, -76.15966796875, -99.49700927734375, -90.093505859375]",Unexpected letter arrives with no return address or name.,allenai/OLMo-2-1124-13B,2
0.7347410130225351,"[0.5703824799636315, 0.8821225373641305, 0.6725685902130909, 0.6698069852941176, 1.3807326157887776, 0.8363305068597561, 0.721435546875, 0.7107958984375, 0.7186328125, 0.18460215692934784]","[-73.4140625, -56.152587890625, -71.03500747680664, -100.69140625, -94.9631838798523, -90.14990234375, -63.228271484375, -77.84814453125, -78.87890625, -59.7333984375]","[-89.95515441894531, -76.44140625, -97.26518249511719, -123.46484375, -136.38516235351562, -124.439453125, -83.428466796875, -95.6180419921875, -96.8447265625, -63.979248046875]",A chance meeting changes your entire daily routine.,allenai/OLMo-2-1124-13B,2
0.6584742336242848,"[0.3267720540364583, 0.9308330829326923, 0.4743499074663435, 0.6310820402922453, 1.295394287109375, 0.9197874069213867, 1.0203159877232142, 0.2654825846354167, 0.400390625, 0.5322265625, 0.44658203125]","[-76.05435180664062, -72.91796875, -63.51390075683594, -63.22021484375, -82.32656860351562, -45.67235565185547, -55.2435302734375, -51.1976318359375, -73.234375, -70.712890625, -75.0323486328125]","[-84.877197265625, -97.11962890625, -76.79569816589355, -80.25942993164062, -114.71142578125, -67.74725341796875, -76.670166015625, -55.976318359375, -81.2421875, -87.2119140625, -86.1968994140625]",You help a stranger and they never say thanks.,allenai/OLMo-2-1124-13B,2
0.5135894003387831,"[0.05441389412715517, 0.5972285679408482, 0.6703515954919763, 0.4158153533935547, 0.6855030548878205, 0.5862840221774194, 0.7260769259545111, 0.3730417887369792]","[-166.999267578125, -112.36585998535156, -85.28280639648438, -287.6224670410156, -92.277587890625, -78.1976318359375, -75.44144439697266, -130.44775390625]","[-170.1552734375, -133.26885986328125, -110.0858154296875, -327.5407409667969, -119.01220703125, -96.3724365234375, -97.9498291015625, -148.353759765625]",Lost phone reveals someone’s hidden double life.,allenai/OLMo-2-1124-13B,2
0.751718368915753,"[0.19219156901041667, 0.5605425065563571, 1.0287841796875, 1.217169189453125, 0.3566623263888889, 0.431915283203125, 0.8093598870670095, 1.3492024739583333, 0.6671525410243443, 0.904203732808431]","[-94.1104736328125, -70.25418853759766, -61.37109375, -51.0428466796875, -53.2255859375, -84.7158203125, -85.25496482849121, -75.044921875, -76.03849029541016, -96.33818817138672]","[-99.876220703125, -87.63100624084473, -81.94677734375, -75.38623046875, -59.6455078125, -98.537109375, -112.77320098876953, -107.42578125, -94.7187614440918, -128.88952255249023]",You see someone you know pretending not to notice.,allenai/OLMo-2-1124-13B,2
0.4879980172672263,"[-0.09076616840977822, 0.3445334563384185, 0.5758777194552951, 0.4039812723795573, 0.5711844308035714, 0.3963169097900391, 0.740234375, 0.9523513228804977, 0.5600497338079637, 0.42621712062669836]","[-90.8345947265625, -79.18077278137207, -84.39224243164062, -57.561180114746094, -72.916015625, -100.81138610839844, -73.87109375, -69.39930725097656, -89.18765258789062, -99.3035888671875]","[-88.02084350585938, -91.92851066589355, -105.12384033203125, -69.68061828613281, -88.9091796875, -116.6640625, -96.818359375, -95.11279296875, -106.5491943359375, -118.90957641601562]",Childhood home is up for sale again.,allenai/OLMo-2-1124-13B,2
0.5729498877450382,"[0.015989592581084282, 0.4546740301724138, 0.5669284396701388, 0.6506260871887207, 0.1913786083459854, 0.578134282430013, 0.7216547185724432, 0.8990071614583334, 0.909912109375, 0.74119384765625]","[-80.26317596435547, -67.1611328125, -47.4984130859375, -110.55098342895508, -156.798415184021, -169.3162612915039, -43.474365234375, -75.736328125, -35.2412109375, -64.51019287109375]","[-80.79083251953125, -80.3466796875, -57.703125, -136.5760269165039, -169.04664611816406, -204.0043182373047, -59.35076904296875, -97.3125, -53.439453125, -83.0400390625]",Old friend calls after twenty years of silence.,allenai/OLMo-2-1124-13B,2
0.4497473987745601,"[0.30927734375, 0.28072244149667247, 0.5409379438920454, 0.4136604540275805, 0.414601128676842, 0.8234592013888888, 0.7792331861413043, 0.08422574129971591, 0.40160914829799105]","[-80.349609375, -63.87115478515625, -81.342041015625, -185.88227081298828, -80.1172285079956, -43.8046875, -40.45703125, -64.6591796875, -71.119140625]","[-88.08154296875, -71.4506607055664, -99.1929931640625, -213.1838607788086, -92.14066123962402, -58.626953125, -58.37939453125, -66.51214599609375, -82.36419677734375]",You find someone’s wallet and recognize the photo inside.,allenai/OLMo-2-1124-13B,2
0.499859208893197,"[-2.166015625, 0.6758916945684523, 0.49784014301915325, 0.5595325690049392, 0.9371372767857142, 0.8659927159139554, 1.2637736002604167, -0.1046142578125, 1.9039274516858553, 0.4707997639973958, 0.5941859654017857]","[-20.314453125, -69.29595947265625, -49.3115234375, -121.23190498352051, -97.363037109375, -174.25787353515625, -70.09442138671875, -14.52197265625, -45.93505859375, -84.4588623046875, -84.716796875]","[-11.650390625, -83.48968505859375, -64.74456787109375, -150.32759857177734, -130.162841796875, -237.475341796875, -104.21630859375, -14.103515625, -82.10968017578125, -95.758056640625, -101.35400390625]",Neighbor asks you to keep a strange secret.,allenai/OLMo-2-1124-13B,2
0.6351972608989342,"[-0.05664858610733696, 0.7366943359375, 0.44679509943181817, 0.48714016400850735, 1.2516983695652173, 0.8034392326108871, 0.7772622108459473]","[-52.13189697265625, -40.892578125, -143.66363525390625, -150.7614779472351, -53.4091796875, -84.0679931640625, -102.7781753540039]","[-50.8289794921875, -52.6796875, -168.23736572265625, -182.4255886077881, -82.1982421875, -108.974609375, -127.65056610107422]",You overhear a conversation not meant for you.,allenai/OLMo-2-1124-13B,2
0.6193522778002756,"[-0.22046875, 1.477796052631579, 0.43064283288043476, 0.19752128169221697, 0.7434366861979167, 1.3197157118055556, 0.4638543379934211, 0.3915592497045344, 0.7701130972968208]","[-72.499755859375, -55.517578125, -46.8740234375, -149.9405517578125, -82.8876953125, -28.2431640625, -80.297607421875, -136.0309600830078, -70.07995986938477]","[-66.988037109375, -83.595703125, -56.77880859375, -160.4091796875, -105.1907958984375, -51.998046875, -97.924072265625, -157.5667188167572, -97.80403137207031]",Unexpected letter arrives with no return address or name.,allenai/OLMo-2-1124-13B,2
0.7446274583613897,"[0.18384182837701613, 0.9503236413002014, 0.8369960784912109, 0.6069375315020161, 0.6319319542418135, 0.7139043393342391, 0.5083770751953125, 1.2818603515625, 0.5682842548076923, 1.0694673978365385, 0.8389775893267464]","[-82.282958984375, -71.00452995300293, -91.47320556640625, -100.1661376953125, -103.94763565063477, -60.4410400390625, -47.4813232421875, -55.50146484375, -96.5966796875, -74.31982421875, -93.58590698242188]","[-87.9820556640625, -101.41488647460938, -118.257080078125, -118.981201171875, -133.6484375, -76.86083984375, -59.682373046875, -81.138671875, -118.759765625, -102.1259765625, -122.11114501953125]",A chance meeting changes your entire daily routine.,allenai/OLMo-2-1124-13B,2
0.8045588723144972,"[0.19925631009615385, 0.3985201699393136, 0.7591439882914225, 0.989738040500217, 0.9434432983398438, 1.0576967985733696, 1.1870561079545454, 1.0765830592105263, 0.7470060638759447, 0.6871448863636364]","[-60.205322265625, -80.08346748352051, -54.83092451095581, -44.655418395996094, -59.601226806640625, -60.83984375, -53.623046875, -46.443359375, -52.33601140975952, -51.79296875]","[-65.385986328125, -94.03167343139648, -75.32781219482422, -62.470703125, -86.01763916015625, -85.1668701171875, -79.73828125, -66.8984375, -69.51715087890625, -66.91015625]",You help a stranger and they never say thanks.,allenai/OLMo-2-1124-13B,2
0.8424736865443807,"[0.11149796195652174, 0.5119596782483553, 0.8698035905945976, 0.8359273274739584, 0.42134685516357423, 1.0222275192673143, 1.2917626422384512, 1.7933113344254032, 0.72442626953125]","[-59.41796875, -120.5859375, -128.0163345336914, -161.605712890625, -136.95372772216797, -84.981689453125, -76.72930908203125, -56.7374267578125, -79.376708984375]","[-61.982421875, -140.0404052734375, -174.11592483520508, -201.730224609375, -153.80760192871094, -122.80410766601562, -136.150390625, -112.330078125, -99.66064453125]",Lost phone reveals someone’s hidden double life.,allenai/OLMo-2-1124-13B,2
0.8342791508723154,"[0.11450843811035157, 0.9693826746057581, 0.6158405172413793, 0.8465073529411765, 0.6017710367838541, 0.8788616955280304, 0.8153310922475961, 0.9832628038194444, 1.1058265422952587, 1.4114993551503057]","[-104.0796890258789, -92.43738555908203, -68.330078125, -57.4296875, -54.657470703125, -84.24304103851318, -73.8917236328125, -82.0546875, -81.1107177734375, -52.65498352050781]","[-107.51494216918945, -118.6107177734375, -86.189453125, -71.8203125, -69.0999755859375, -112.36661529541016, -95.09033203125, -108.602783203125, -113.1796875, -85.11946868896484]",You see someone you know pretending not to notice.,allenai/OLMo-2-1124-13B,2
0.6799486706018334,"[-0.06943766276041667, 0.5650103533709491, 0.919189453125, 1.5215471540178571, 0.8804893493652344, 0.3998119212962963, 0.6769561767578125, 0.8374744762073864, 0.47285125732421873, 0.5955942273139954]","[-128.95779418945312, -71.30911254882812, -87.7822265625, -78.16650390625, -79.0498046875, -69.748779296875, -98.24072265625, -51.1146240234375, -62.06421661376953, -98.27975273132324]","[-126.45803833007812, -86.56439208984375, -115.35791015625, -131.420654296875, -107.2254638671875, -80.543701171875, -119.9033203125, -69.5390625, -73.885498046875, -117.3387680053711]",Childhood home is up for sale again.,allenai/OLMo-2-1124-13B,2
0.4843581448479112,"[-0.2197265625, 0.5991736444933661, 0.289013671875, 0.6384284761216905, 0.5884132385253906, 0.7256040219907407, 0.20261981670673077, 0.6444634331597222, 0.7139892578125, 0.6614908854166667, 0.4844697097252155]","[-62.7666015625, -73.75016021728516, -42.10711669921875, -113.408447265625, -70.910400390625, -77.0205078125, -156.44940185546875, -89.76806640625, -58.232421875, -82.828125, -69.5386962890625]","[-58.15234375, -91.12619590759277, -47.88739013671875, -136.39187240600586, -89.7396240234375, -96.61181640625, -169.61968994140625, -112.96875, -76.0821533203125, -102.6728515625, -83.58831787109375]",Old friend calls after twenty years of silence.,allenai/OLMo-2-1124-13B,2
0.6334824605173108,"[0.810201416015625, 0.11053663684475806, 0.33217453002929687, 0.8757470703125, 0.75732421875, 0.5512767590974507, 0.570208740234375, 1.0013155783376386, 0.47526591757069464, 0.8507737379807693]","[-78.623046875, -76.5146484375, -54.75149917602539, -62.7862548828125, -67.8837890625, -113.4432373046875, -61.92388916015625, -57.28538513183594, -47.09491157531738, -62.56201171875]","[-98.87808227539062, -79.9412841796875, -63.05586242675781, -84.679931640625, -90.603515625, -134.39175415039062, -76.17910766601562, -88.32616806030273, -58.02602767944336, -84.68212890625]",You find someone’s wallet and recognize the photo inside.,allenai/OLMo-2-1124-13B,2
0.6250092616199022,"[0.29296875, 0.7038383483886719, 0.2521006266276042, 1.059794008731842, 0.655851982009243, 1.0056096911430359, 1.5774390327519383, 0.03076171875, 0.5032778139467593, 0.16845064384992733]","[-0.265625, -65.33111572265625, -40.2677001953125, -65.81480407714844, -187.1578369140625, -69.13614845275879, -75.71617066860199, -9.916015625, -81.7188720703125, -255.695068359375]","[-0.55859375, -80.81555938720703, -46.318115234375, -99.72821235656738, -233.72332763671875, -101.31565856933594, -121.4619026184082, -10.0390625, -95.307373046875, -270.18182373046875]",Neighbor asks you to keep a strange secret.,allenai/OLMo-2-1124-13B,2
0.6290458634066093,"[0.0005618457136483028, 0.527296190137987, 1.5359619458516438, 0.8529722140385554, 0.617709615956182, 0.5487644361413043, 0.3200547960069444]","[-87.9450159072876, -186.2010498046875, -33.39084720611572, -98.63960075378418, -62.86470031738281, -54.84033203125, -130.14453125]","[-87.9613094329834, -226.8028564453125, -61.03816223144531, -142.99415588378906, -77.072021484375, -67.4619140625, -141.66650390625]",You overhear a conversation not meant for you.,allenai/OLMo-2-1124-13B,2
0.6408374407848002,"[0.1541412353515625, 0.29383234544233844, 0.7673321892233456, 0.5117392906775842, 0.4373564286665483, 0.422119140625, 1.054339090983073, 0.9807421875, 1.14593505859375]","[-96.85675048828125, -48.42404365539551, -62.261474609375, -55.19892883300781, -91.76504516601562, -175.52593994140625, -43.55792236328125, -73.5751953125, -71.9246826171875]","[-101.48098754882812, -54.88835525512695, -88.35076904296875, -68.504150390625, -111.00872802734375, -204.23004150390625, -68.862060546875, -98.09375, -106.302734375]",Unexpected letter arrives with no return address or name.,allenai/OLMo-2-1124-13B,2
0.6014456819554316,"[0.37048594156901044, 0.8162126212284483, 0.47236310518704927, 0.5164810527454723, 1.0208620817764946, 0.6530348254788306, 0.6937779017857143, 0.42312876383463544, 0.5198102678571429, 0.5283002580915178]","[-77.2099609375, -72.0172119140625, -73.18148803710938, -113.61495018005371, -49.710968017578125, -58.7413330078125, -106.423828125, -59.80322265625, -78.12060546875, -87.64236450195312]","[-88.32453918457031, -95.6873779296875, -85.46292877197266, -136.3401165008545, -73.1907958984375, -78.98541259765625, -125.849609375, -69.95831298828125, -89.03662109375, -106.13287353515625]",A chance meeting changes your entire daily routine.,allenai/OLMo-2-1124-13B,2
0.850538432260064,"[-0.0254974365234375, 0.6450077937199519, 0.474737548828125, 1.0707152106545188, 1.0351563800464978, 0.9241225298713235, 1.0845947265625, 1.089658203125, 1.4815942673456102, 0.3664081280048077, 1.2094254032258065]","[-92.864501953125, -78.46954345703125, -57.0360107421875, -59.16233825683594, -46.10536289215088, -78.480712890625, -45.310546875, -74.029052734375, -60.72026062011719, -81.604248046875, -86.9697265625]","[-92.20156860351562, -95.23974609375, -66.53076171875, -82.71807289123535, -68.87880325317383, -109.90087890625, -62.6640625, -101.2705078125, -91.833740234375, -91.130859375, -124.4619140625]",You help a stranger and they never say thanks.,allenai/OLMo-2-1124-13B,2
0.8196641494375871,"[0.07671818588719223, 0.61958984375, 1.2713306568287037, 1.2018076578776042, 0.6072998046875, 1.106719970703125, 1.0674715909090908, 0.8129413311298077, 0.6963738335503472, 1.1783400315504808, 0.38493399784482757, 0.8124428885323661]","[-88.95006561279297, -85.84588623046875, -64.881103515625, -46.7708740234375, -139.6737060546875, -98.44635009765625, -113.87890625, -51.103759765625, -86.9417724609375, -49.1326904296875, -112.904296875, -101.9124755859375]","[-91.48176574707031, -101.33563232421875, -99.20703125, -75.6142578125, -165.78759765625, -131.64794921875, -149.10546875, -72.240234375, -112.01123046875, -79.76953125, -124.0673828125, -130.3479766845703]",Lost phone reveals someone’s hidden double life.,allenai/OLMo-2-1124-13B,2
0.8665675514715159,"[0.33375069754464287, 1.097338224712171, 0.5880869989809783, 0.6315354567307693, 1.9915093315972223, 0.16225022536057693, 0.676806640625, 1.208357916937934, 1.0021642049153645, 1.2697610294117647, 0.5706823393702507]","[-101.5225830078125, -46.67071533203125, -63.457275390625, -76.611328125, -28.904541015625, -71.59033203125, -69.28466796875, -43.082481384277344, -50.85089111328125, -54.734375, -90.5404303073883]","[-113.203857421875, -67.5201416015625, -76.9832763671875, -93.03125, -46.828125, -75.808837890625, -82.82080078125, -64.83292388916016, -74.90283203125, -76.3203125, -108.80226516723633]",You see someone you know pretending not to notice.,allenai/OLMo-2-1124-13B,2
0.5844823702594921,"[-0.08154398600260417, 0.3326019779328377, 0.5485478153935185, 0.4571388244628906, 0.7501220703125, 0.7160930633544922, 0.9080185890197754, 0.9979529747596154, 0.4009143460181452, 0.81497802734375]","[-86.81085205078125, -89.3595199584961, -65.667724609375, -87.11302185058594, -63.7645263671875, -73.18365478515625, -86.53170013427734, -66.370361328125, -85.4727783203125, -95.5048828125]","[-84.36453247070312, -99.67018127441406, -80.478515625, -105.39857482910156, -84.017822265625, -96.0986328125, -115.58829498291016, -92.317138671875, -97.901123046875, -128.10400390625]",Childhood home is up for sale again.,allenai/OLMo-2-1124-13B,2
0.6198243837606566,"[-0.155615234375, 0.69549560546875, 0.2846476236979167, 1.0267959594726563, 0.9124384341032609, 0.46022630774456524, 0.9471225080818966, 0.49758384967672414, 1.058251953125, 0.47129683061079547]","[-67.563232421875, -36.88134765625, -139.56640625, -69.24407196044922, -40.3345947265625, -49.953857421875, -90.43408203125, -76.466552734375, -20.79443359375, -97.12454223632812]","[-63.6728515625, -48.00927734375, -154.08343505859375, -94.91397094726562, -61.3206787109375, -60.5390625, -117.900634765625, -90.896484375, -31.376953125, -117.86160278320312]",Old friend calls after twenty years of silence.,allenai/OLMo-2-1124-13B,2
0.681072427488859,"[-0.06302105938946759, 0.6743520100911459, 0.2983834526755593, 0.7386975969587054, 0.6794440247291742, 1.1508413461538463, 0.647216796875, 1.5968205378605769, 0.860341796875, 0.29960107803344727, 0.9391741071428571, 0.35101744186046513]","[-88.19052124023438, -58.61407470703125, -102.06092834472656, -81.35211181640625, -116.2259693145752, -47.14453125, -90.56298828125, -32.136962890625, -50.217041015625, -148.44711303710938, -17.96484375, -118.521240234375]","[-86.48895263671875, -74.79852294921875, -111.90758228302002, -102.03564453125, -145.4420623779297, -62.10546875, -110.626708984375, -52.8956298828125, -71.7255859375, -167.62158203125, -24.5390625, -133.614990234375]",You find someone’s wallet and recognize the photo inside.,allenai/OLMo-2-1124-13B,2
0.826015804401219,"[0.29296875, 0.4434804916381836, 0.8020263671875, 1.0552534623579546, 0.7163662088328394, 0.7980999862938597, 0.8527527684750764, 1.2314260382401316, 0.9795118762600806, 1.0882720947265625]","[-0.265625, -71.85223388671875, -95.652099609375, -50.2574462890625, -68.67573928833008, -137.4365234375, -45.76778984069824, -51.537841796875, -75.86328125, -49.306396484375]","[-0.55859375, -82.49576568603516, -127.733154296875, -73.4730224609375, -89.45035934448242, -182.92822265625, -65.381103515625, -74.9349365234375, -106.2281494140625, -66.71875]",Neighbor asks you to keep a strange secret.,allenai/OLMo-2-1124-13B,2
0.47185755705073457,"[-0.036973794301350914, 0.4261194585443853, 0.6340825506981383, 0.4146728515625, 0.92138671875]","[-77.72952270507812, -223.93789672851562, -241.553955078125, -74.5244140625, -90.51806640625]","[-76.8421516418457, -262.7147674560547, -301.15771484375, -84.4765625, -124.609375]",You overhear a conversation not meant for you.,allenai/OLMo-2-1124-13B,2
0.7547622251344539,"[0.0006635816473709909, 0.660149518181296, 0.49825460868969296, 0.8604346381293403, 1.6294185093470983, 1.4917461077372234, 0.3114994594029018, 0.5859313779407077]","[-79.32564544677734, -69.66432189941406, -160.4793701171875, -90.724365234375, -57.26641845703125, -62.5805549621582, -74.09796142578125, -117.38334357738495]","[-79.35086154937744, -92.10940551757812, -188.8798828125, -121.70001220703125, -102.89013671875, -98.38246154785156, -82.8199462890625, -143.7502555847168]",Unexpected letter arrives with no return address or name.,allenai/OLMo-2-1124-13B,2
0.9394966161143168,"[0.5137035663311298, 0.6014190673828125, 1.1789233867938702, 0.49497234287546643, 1.2232448032924108, 1.0514010165600067, 1.3247509765625, 1.2842785063244047, 0.78277587890625]","[-77.341796875, -55.090087890625, -60.990020751953125, -143.77944946289062, -60.4444580078125, -127.45591735839844, -62.79541015625, -49.9444580078125, -48.41412353515625]","[-90.69808959960938, -67.11846923828125, -91.64202880859375, -176.94259643554688, -94.6953125, -176.87176513671875, -95.9141845703125, -76.914306640625, -66.41796875]",A chance meeting changes your entire daily routine.,allenai/OLMo-2-1124-13B,2
0.777696532996702,"[0.2552388509114583, 0.6529626846313477, 0.41029575892857145, 0.5671923828125, 1.4434058779761905, 0.816436767578125, 0.7096421983506944, 1.2074534098307292, 0.8546369075775146, 0.7345743179321289, 0.9028227064344618]","[-83.00729370117188, -83.92472839355469, -79.48828125, -57.423095703125, -53.5966796875, -55.60491943359375, -48.8065185546875, -31.524856567382812, -57.41506767272949, -74.27502822875977, -67.52042388916016]","[-90.66445922851562, -107.4313850402832, -90.9765625, -71.6029052734375, -83.908203125, -76.832275390625, -61.580078125, -49.63665771484375, -77.92635345458984, -93.37396049499512, -91.89663696289062]",You help a stranger and they never say thanks.,allenai/OLMo-2-1124-13B,2
0.8387926079080746,"[0.09954532895769391, 0.32043954006676534, 1.0909050835503473, 0.8375505719866071, 1.8008510044642858, 0.9223342070708404, 0.7999225192599826]","[-173.85300540924072, -277.97677874565125, -92.9154052734375, -40.9163818359375, -38.56640625, -102.45279693603516, -108.65243530273438]","[-180.8211784362793, -310.9820513725281, -132.18798828125, -52.64208984375, -76.38427734375, -136.57916259765625, -137.44964599609375]",Lost phone reveals someone’s hidden double life.,allenai/OLMo-2-1124-13B,2
0.704651515033288,"[0.2724388837814331, 0.7875993869922779, 0.6033426557268415, 0.9021046956380209, 1.2533408717105263, 0.5070895490975216, 0.6770446733994917, 0.7941618888608871, 0.5447410300925926]","[-97.47647094726562, -49.6181640625, -81.00561904907227, -60.1014404296875, -49.234375, -90.05465698242188, -75.30967259407043, -67.2999267578125, -81.8095703125]","[-106.19451522827148, -70.8833475112915, -102.12261199951172, -81.751953125, -73.0478515625, -104.76025390625, -97.65214681625366, -91.9189453125, -96.517578125]",You see someone you know pretending not to notice.,allenai/OLMo-2-1124-13B,2
0.5012963055794245,"[-0.1600680881076389, 0.41526641845703127, 0.48974609375, 0.544356689453125, 0.4720052083333333, 0.8402355563256049, 0.5724630916819853, 0.5839383355502424, 0.7469482421875, 0.5080715081630609]","[-49.550048828125, -89.15978240966797, -77.244384765625, -61.22393798828125, -93.9892578125, -102.09771728515625, -84.755126953125, -62.759010314941406, -66.8394775390625, -96.0565185546875]","[-46.6688232421875, -101.6177749633789, -91.936767578125, -74.83285522460938, -108.1494140625, -128.14501953125, -104.2188720703125, -79.69322204589844, -85.51318359375, -115.87130737304688]",Childhood home is up for sale again.,allenai/OLMo-2-1124-13B,2
0.5711597795648394,"[0.037740071614583336, 0.8747389051649306, 0.42598207535282256, 0.7269321986607142, 0.4795270459405307, 0.7126619866553773, 0.8051476111778846, 0.5065483419518721]","[-62.02587890625, -100.8978271484375, -57.6383056640625, -72.2965087890625, -142.68354034423828, -97.49740982055664, -42.2362060546875, -101.02655744552612]","[-62.931640625, -132.388427734375, -70.84375, -97.7391357421875, -170.49610900878906, -130.99252319335938, -63.1700439453125, -120.27539443969727]",Old friend calls after twenty years of silence.,allenai/OLMo-2-1124-13B,2
0.6655449358413285,"[-0.029962954313858696, 0.5792536054338727, 0.46457544962565106, 1.0926378038194444, 0.5255985260009766, 0.8944589120370371, 0.6535708778782895, 1.25549072265625, 0.8584428267045454, 0.6724757144325658, 0.3544528099798387]","[-58.78399658203125, -44.20664596557617, -74.03496265411377, -40.19482421875, -53.1158447265625, -59.21875, -54.4415283203125, -81.42449951171875, -39.9013671875, -40.60772705078125, -106.280029296875]","[-58.0948486328125, -56.3709716796875, -87.9722261428833, -59.8623046875, -69.93499755859375, -83.369140625, -66.859375, -112.811767578125, -58.787109375, -53.384765625, -117.26806640625]",You find someone’s wallet and recognize the photo inside.,allenai/OLMo-2-1124-13B,2
0.7822909064601171,"[0.3730570475260417, 0.37755398220486114, 0.4212551774649784, 1.3978519439697266, 0.73828125, 1.2725439453125, 0.594482421875, 0.9934256417410714, 0.872166748046875]","[-97.263916015625, -112.465576171875, -144.04962158203125, -72.14326477050781, -68.87109375, -59.10760498046875, -108.485107421875, -69.57861328125, -85.27395629882812]","[-106.21728515625, -129.45550537109375, -168.482421875, -105.69171142578125, -82.8984375, -90.92120361328125, -126.9140625, -97.39453125, -107.078125]",Neighbor asks you to keep a strange secret.,allenai/OLMo-2-1124-13B,2
0.7929618703289195,"[-0.013837467540394176, 1.453150662508878, 0.27812354244402987, 0.81109375, 0.9501953702984434, 1.4408206939697266, 0.49791370738636365, 0.9719645182291666, 0.7472320556640625]","[-73.86843872070312, -45.00181579589844, -212.748046875, -157.97265625, -88.84491539001465, -65.36372375488281, -45.166015625, -69.010498046875, -69.91189575195312]","[-73.56401443481445, -76.97113037109375, -231.38232421875, -198.52734375, -120.20136260986328, -99.94342041015625, -56.1201171875, -98.16943359375, -92.328857421875]",You overhear a conversation not meant for you.,allenai/OLMo-2-1124-13B,2
0.5755042169966035,"[-0.027382483849158652, 0.6780901941759833, 0.237030029296875, 0.5523354134908537, 0.7276082356770833, 0.8939001205119681, 0.9669480096726191]","[-70.0272216796875, -70.24558639526367, -139.62872314453125, -101.97637939453125, -86.5235595703125, -114.22930908203125, -98.92626953125]","[-69.31527709960938, -89.91020202636719, -154.3245849609375, -124.62213134765625, -108.351806640625, -156.24261474609375, -139.5380859375]",Unexpected letter arrives with no return address or name.,allenai/OLMo-2-1124-13B,2
0.5684704029425006,"[0.006221907479422433, 0.24504874093191964, 0.6132166614271191, 0.5989536830357143, 1.2047032250298395, 0.5123291015625, 0.4094170203575721, 0.5889429552801724, 1.0356770833333333, 0.47019365098741317]","[-99.19190466403961, -93.92713928222656, -192.8622283935547, -86.082275390625, -91.46169662475586, -50.9791259765625, -165.95423126220703, -88.923095703125, -50.7890625, -115.10655212402344]","[-99.4096714258194, -102.50384521484375, -237.62704467773438, -107.045654296875, -134.83101272583008, -62.7626953125, -192.56633758544922, -106.00244140625, -66.32421875, -132.0335235595703]",A chance meeting changes your entire daily routine.,allenai/OLMo-2-1124-13B,2
0.6934733642760257,"[0.21651204427083334, 0.68513916015625, 1.2326883951822916, 0.41088079637096775, 1.0797783987862724, 0.26313184655230976, 1.234220232282366, 0.5642755681818182, 0.9151358768857759, 0.33297132409137226]","[-71.2265625, -59.30560302734375, -71.77520751953125, -61.20854949951172, -60.865966796875, -52.52117919921875, -55.69293212890625, -73.408203125, -88.5408935546875, -55.96807098388672]","[-76.4228515625, -76.43408203125, -108.755859375, -73.94585418701172, -91.09976196289062, -58.573211669921875, -90.2510986328125, -85.822265625, -115.079833984375, -63.62641143798828]",You help a stranger and they never say thanks.,allenai/OLMo-2-1124-13B,2
0.8398188846078225,"[0.18513997395833334, 0.8726626038551331, 0.7574858794341216, 0.8421323100725809, 0.8569373053473395, 1.3098777488425926, 1.078459708921371, 0.8158555464311079]","[-88.5709228515625, -116.53079891204834, -79.26336669921875, -209.19419991970062, -229.04135131835938, -66.72314453125, -66.22048950195312, -117.6407470703125]","[-94.1251220703125, -151.43730306625366, -107.29034423828125, -269.82772624492645, -292.4547119140625, -102.08984375, -99.65274047851562, -153.53839111328125]",Lost phone reveals someone’s hidden double life.,allenai/OLMo-2-1124-13B,2
