,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
315,0.09673561,"[0.117670685, -0.031741325, 0.14441845, 0.08173655, 0.16733843, 0.08792504, 0.071110316, 0.13542672]","[0.117670685, -0.031741325, 0.14441845, 0.08173655, 0.16733843, 0.08792504, 0.071110316, 0.13542672]","[0.117670685, -0.031741325, 0.14441845, 0.08173655, 0.16733843, 0.08792504, 0.071110316, 0.13542672]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
316,0.11222408,"[0.15567613, -0.0070309364, 0.071352094, 0.18133745, -0.0019495543, 0.1416246, 0.23277429, 0.04466283, 0.09385447, 0.24781086, 0.07435259]","[0.15567613, -0.0070309364, 0.071352094, 0.18133745, -0.0019495543, 0.1416246, 0.23277429, 0.04466283, 0.09385447, 0.24781086, 0.07435259]","[0.15567613, -0.0070309364, 0.071352094, 0.18133745, -0.0019495543, 0.1416246, 0.23277429, 0.04466283, 0.09385447, 0.24781086, 0.07435259]",You help a stranger and they never say thanks.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
317,0.18313295,"[0.30603817, 0.19987655, 0.14853227, 0.08898179, 0.21853124, 0.13235377, 0.2671963, 0.10355358]","[0.30603817, 0.19987655, 0.14853227, 0.08898179, 0.21853124, 0.13235377, 0.2671963, 0.10355358]","[0.30603817, 0.19987655, 0.14853227, 0.08898179, 0.21853124, 0.13235377, 0.2671963, 0.10355358]",Lost phone reveals someone’s hidden double life.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
318,0.07028536,"[0.06331847, 0.10209771, 0.1546495, 0.06524676, 0.068172686, 0.08154225, -0.013701396, 0.06940195, 0.04184032]","[0.06331847, 0.10209771, 0.1546495, 0.06524676, 0.068172686, 0.08154225, -0.013701396, 0.06940195, 0.04184032]","[0.06331847, 0.10209771, 0.1546495, 0.06524676, 0.068172686, 0.08154225, -0.013701396, 0.06940195, 0.04184032]",You see someone you know pretending not to notice.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
319,0.100742824,"[0.13269816, 0.09615286, 0.06860547, 0.08341156, 0.070149645, 0.09415176, 0.21943109, 0.0557646, 0.086320296]","[0.13269816, 0.09615286, 0.06860547, 0.08341156, 0.070149645, 0.09415176, 0.21943109, 0.0557646, 0.086320296]","[0.13269816, 0.09615286, 0.06860547, 0.08341156, 0.070149645, 0.09415176, 0.21943109, 0.0557646, 0.086320296]",Childhood home is up for sale again.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
320,0.15266652,"[0.1588529, -0.039706174, 0.049612083, 0.31852967, 0.14106601, 0.066427074, 0.09103721, 0.14823359, 0.28580236, 0.30681053]","[0.1588529, -0.039706174, 0.049612083, 0.31852967, 0.14106601, 0.066427074, 0.09103721, 0.14823359, 0.28580236, 0.30681053]","[0.1588529, -0.039706174, 0.049612083, 0.31852967, 0.14106601, 0.066427074, 0.09103721, 0.14823359, 0.28580236, 0.30681053]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
321,0.14653237,"[0.2503871, 0.21857509, 0.218698, 0.020571172, 0.16998081, 0.14126153, 0.16486257, 0.18999703, 0.0366584, 0.054332063]","[0.2503871, 0.21857509, 0.218698, 0.020571172, 0.16998081, 0.14126153, 0.16486257, 0.18999703, 0.0366584, 0.054332063]","[0.2503871, 0.21857509, 0.218698, 0.020571172, 0.16998081, 0.14126153, 0.16486257, 0.18999703, 0.0366584, 0.054332063]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
322,0.056477945,"[0.022462923, 0.09436884, 0.11714668, 0.19507198, 0.0056816074, -0.022773318, 0.0047498895, 0.123315245, 0.10705539, -0.0041907765, 0.0014101714, 0.0334367]","[0.022462923, 0.09436884, 0.11714668, 0.19507198, 0.0056816074, -0.022773318, 0.0047498895, 0.123315245, 0.10705539, -0.0041907765, 0.0014101714, 0.0334367]","[0.022462923, 0.09436884, 0.11714668, 0.19507198, 0.0056816074, -0.022773318, 0.0047498895, 0.123315245, 0.10705539, -0.0041907765, 0.0014101714, 0.0334367]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
323,0.07972589,"[0.10762904, 0.10379417, 0.23558623, -0.0637054, 0.07651188, -0.035422098, 0.26455054, 0.02888316, 0.017983539, 0.061447784]","[0.10762904, 0.10379417, 0.23558623, -0.0637054, 0.07651188, -0.035422098, 0.26455054, 0.02888316, 0.017983539, 0.061447784]","[0.10762904, 0.10379417, 0.23558623, -0.0637054, 0.07651188, -0.035422098, 0.26455054, 0.02888316, 0.017983539, 0.061447784]",You overhear a conversation not meant for you.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
324,0.07209818,"[0.27192, 0.18287061, -0.046689954, -0.07432614, 0.0045805946, 0.06424169, 0.18740112, 0.1304836, -0.07611777, 0.0766181]","[0.27192, 0.18287061, -0.046689954, -0.07432614, 0.0045805946, 0.06424169, 0.18740112, 0.1304836, -0.07611777, 0.0766181]","[0.27192, 0.18287061, -0.046689954, -0.07432614, 0.0045805946, 0.06424169, 0.18740112, 0.1304836, -0.07611777, 0.0766181]",Unexpected letter arrives with no return address or name.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
325,0.034365732,"[0.08911039, -0.01537531, -0.040176444, 0.035400424, 0.13232857, -0.05873778, 0.108164586, 0.03305329, 0.011112053, 0.048777558]","[0.08911039, -0.01537531, -0.040176444, 0.035400424, 0.13232857, -0.05873778, 0.108164586, 0.03305329, 0.011112053, 0.048777558]","[0.08911039, -0.01537531, -0.040176444, 0.035400424, 0.13232857, -0.05873778, 0.108164586, 0.03305329, 0.011112053, 0.048777558]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
326,0.07686624,"[0.14095527, 0.18308099, 0.055257343, 0.06152835, -0.026650075, 0.1303688, 0.03176551, -0.046399783, 0.16188976]","[0.14095527, 0.18308099, 0.055257343, 0.06152835, -0.026650075, 0.1303688, 0.03176551, -0.046399783, 0.16188976]","[0.14095527, 0.18308099, 0.055257343, 0.06152835, -0.026650075, 0.1303688, 0.03176551, -0.046399783, 0.16188976]",You help a stranger and they never say thanks.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
327,0.13748807,"[0.30603817, 0.19987655, 0.079858206, 0.09050309, 0.15794224, 0.088477194, 0.11197279, 0.065236285]","[0.30603817, 0.19987655, 0.079858206, 0.09050309, 0.15794224, 0.088477194, 0.11197279, 0.065236285]","[0.30603817, 0.19987655, 0.079858206, 0.09050309, 0.15794224, 0.088477194, 0.11197279, 0.065236285]",Lost phone reveals someone’s hidden double life.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
328,0.02737762,"[-0.05696579, 0.09200499, -0.027783591, 0.034740783, 0.06915343, 0.13353945, 0.046246424, -0.06936487, 0.06898743, -0.016782045]","[-0.05696579, 0.09200499, -0.027783591, 0.034740783, 0.06915343, 0.13353945, 0.046246424, -0.06936487, 0.06898743, -0.016782045]","[-0.05696579, 0.09200499, -0.027783591, 0.034740783, 0.06915343, 0.13353945, 0.046246424, -0.06936487, 0.06898743, -0.016782045]",You see someone you know pretending not to notice.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
329,0.07184576,"[0.1913786, 0.0632536, 0.016085612, 0.108851686, 0.062515914, 0.018892627, 0.04110328, 0.047026485, 0.097504094]","[0.1913786, 0.0632536, 0.016085612, 0.108851686, 0.062515914, 0.018892627, 0.04110328, 0.047026485, 0.097504094]","[0.1913786, 0.0632536, 0.016085612, 0.108851686, 0.062515914, 0.018892627, 0.04110328, 0.047026485, 0.097504094]",Childhood home is up for sale again.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
330,0.17416976,"[0.19055957, 0.16488741, -0.039706174, 0.12914473, 0.33601385, 0.23621, 0.09471298, 0.1967446, 0.14711204, 0.06515092, 0.39503735]","[0.19055957, 0.16488741, -0.039706174, 0.12914473, 0.33601385, 0.23621, 0.09471298, 0.1967446, 0.14711204, 0.06515092, 0.39503735]","[0.19055957, 0.16488741, -0.039706174, 0.12914473, 0.33601385, 0.23621, 0.09471298, 0.1967446, 0.14711204, 0.06515092, 0.39503735]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
331,0.2049391,"[0.26452526, 0.2267322, 0.11606969, 0.20490062, 0.17831287, 0.14277847, 0.27805012, 0.2281436]","[0.26452526, 0.2267322, 0.11606969, 0.20490062, 0.17831287, 0.14277847, 0.27805012, 0.2281436]","[0.26452526, 0.2267322, 0.11606969, 0.20490062, 0.17831287, 0.14277847, 0.27805012, 0.2281436]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
332,0.07650444,"[0.022462923, 0.083015725, 0.082007445, 0.20977649, 0.0056569623, 0.16649306, -0.0015339777, 0.102906585, 0.05664167, 0.11692498, 0.044519193, 0.03272601, 0.07296069]","[0.022462923, 0.083015725, 0.082007445, 0.20977649, 0.0056569623, 0.16649306, -0.0015339777, 0.102906585, 0.05664167, 0.11692498, 0.044519193, 0.03272601, 0.07296069]","[0.022462923, 0.083015725, 0.082007445, 0.20977649, 0.0056569623, 0.16649306, -0.0015339777, 0.102906585, 0.05664167, 0.11692498, 0.044519193, 0.03272601, 0.07296069]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
333,0.105968155,"[0.09096532, 0.11686286, 0.1372393, 0.14438075, 0.10235456, 0.06556463, 0.084409624]","[0.09096532, 0.11686286, 0.1372393, 0.14438075, 0.10235456, 0.06556463, 0.084409624]","[0.09096532, 0.11686286, 0.1372393, 0.14438075, 0.10235456, 0.06556463, 0.084409624]",You overhear a conversation not meant for you.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
334,0.07703046,"[0.3368904, 0.18287061, -0.028353248, 0.025216356, 0.036440454, 0.006752458, 0.07047464, -0.058000542, 0.10661896, 0.09139449]","[0.3368904, 0.18287061, -0.028353248, 0.025216356, 0.036440454, 0.006752458, 0.07047464, -0.058000542, 0.10661896, 0.09139449]","[0.3368904, 0.18287061, -0.028353248, 0.025216356, 0.036440454, 0.006752458, 0.07047464, -0.058000542, 0.10661896, 0.09139449]",Unexpected letter arrives with no return address or name.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
335,0.06747694,"[0.1427796, -0.049871787, -0.09772885, 0.0067956373, 0.011149439, 0.24222738, 0.08137016, 0.100437656, 0.09287806, 0.14473215]","[0.1427796, -0.049871787, -0.09772885, 0.0067956373, 0.011149439, 0.24222738, 0.08137016, 0.100437656, 0.09287806, 0.14473215]","[0.1427796, -0.049871787, -0.09772885, 0.0067956373, 0.011149439, 0.24222738, 0.08137016, 0.100437656, 0.09287806, 0.14473215]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
336,0.06602171,"[0.16660315, -0.09283269, 0.046620354, -0.025585366, 0.08424068, 0.13960849, 0.06931259, 0.047179736, 0.15904844]","[0.16660315, -0.09283269, 0.046620354, -0.025585366, 0.08424068, 0.13960849, 0.06931259, 0.047179736, 0.15904844]","[0.16660315, -0.09283269, 0.046620354, -0.025585366, 0.08424068, 0.13960849, 0.06931259, 0.047179736, 0.15904844]",You help a stranger and they never say thanks.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
337,0.16550279,"[0.2897771, 0.031492997, 0.14115493, 0.2753268, 0.2171556, 0.06889865, 0.093990624, 0.062321365, 0.30940694]","[0.2897771, 0.031492997, 0.14115493, 0.2753268, 0.2171556, 0.06889865, 0.093990624, 0.062321365, 0.30940694]","[0.2897771, 0.031492997, 0.14115493, 0.2753268, 0.2171556, 0.06889865, 0.093990624, 0.062321365, 0.30940694]",Lost phone reveals someone’s hidden double life.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
338,-0.02643206,"[-0.027517226, 0.089394085, 0.038719673, -0.012405338, -0.13386393, -0.11237596, 0.011908192, 0.02571199, -0.11746005]","[-0.027517226, 0.089394085, 0.038719673, -0.012405338, -0.13386393, -0.11237596, 0.011908192, 0.02571199, -0.11746005]","[-0.027517226, 0.089394085, 0.038719673, -0.012405338, -0.13386393, -0.11237596, 0.011908192, 0.02571199, -0.11746005]",You see someone you know pretending not to notice.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
339,0.045477368,"[0.1162265, 0.013533881, 0.07347193, 0.0068083303, -0.040116157, 0.10653381, 0.14623582, -0.0034381947, -0.009959646]","[0.1162265, 0.013533881, 0.07347193, 0.0068083303, -0.040116157, 0.10653381, 0.14623582, -0.0034381947, -0.009959646]","[0.1162265, 0.013533881, 0.07347193, 0.0068083303, -0.040116157, 0.10653381, 0.14623582, -0.0034381947, -0.009959646]",Childhood home is up for sale again.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
340,0.12711921,"[0.19055957, 0.16488741, -0.039706174, -0.011528805, 0.067706645, 0.2723208, 0.20924994, 0.07586624, 0.13056538, 0.06919253, 0.11640077, 0.11441992, 0.29261565]","[0.19055957, 0.16488741, -0.039706174, -0.011528805, 0.067706645, 0.2723208, 0.20924994, 0.07586624, 0.13056538, 0.06919253, 0.11640077, 0.11441992, 0.29261565]","[0.19055957, 0.16488741, -0.039706174, -0.011528805, 0.067706645, 0.2723208, 0.20924994, 0.07586624, 0.13056538, 0.06919253, 0.11640077, 0.11441992, 0.29261565]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
341,0.18012658,"[0.26452526, 0.19214246, 0.17399392, 0.29599553, 0.22674137, 0.26152018, 0.012878768, 0.15735042, 0.11655729, 0.09956066]","[0.26452526, 0.19214246, 0.17399392, 0.29599553, 0.22674137, 0.26152018, 0.012878768, 0.15735042, 0.11655729, 0.09956066]","[0.26452526, 0.19214246, 0.17399392, 0.29599553, 0.22674137, 0.26152018, 0.012878768, 0.15735042, 0.11655729, 0.09956066]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
342,0.10149172,"[0.022462923, 0.083015725, 0.1145345, 0.25991133, 0.1018426, 0.16082, -0.03667201, 0.07328273, 0.13227758, 0.1310282, 0.08558385, 0.08981326]","[0.022462923, 0.083015725, 0.1145345, 0.25991133, 0.1018426, 0.16082, -0.03667201, 0.07328273, 0.13227758, 0.1310282, 0.08558385, 0.08981326]","[0.022462923, 0.083015725, 0.1145345, 0.25991133, 0.1018426, 0.16082, -0.03667201, 0.07328273, 0.13227758, 0.1310282, 0.08558385, 0.08981326]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
343,0.058763392,"[0.057685796, 0.087076284, 0.025882412, -0.027368419, 0.12220422, 0.09633655, 0.14406854, 0.062147364, -0.041378345, 0.06097946]","[0.057685796, 0.087076284, 0.025882412, -0.027368419, 0.12220422, 0.09633655, 0.14406854, 0.062147364, -0.041378345, 0.06097946]","[0.057685796, 0.087076284, 0.025882412, -0.027368419, 0.12220422, 0.09633655, 0.14406854, 0.062147364, -0.041378345, 0.06097946]",You overhear a conversation not meant for you.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
344,0.124890395,"[0.12606388, 0.40567112, 0.12135641, -0.030316425, 0.13363625, -0.097170904, 0.20259279, 0.2000339, 0.062146526]","[0.12606388, 0.40567112, 0.12135641, -0.030316425, 0.13363625, -0.097170904, 0.20259279, 0.2000339, 0.062146526]","[0.12606388, 0.40567112, 0.12135641, -0.030316425, 0.13363625, -0.097170904, 0.20259279, 0.2000339, 0.062146526]",Unexpected letter arrives with no return address or name.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
345,0.06835777,"[0.04299015, 0.036227092, 0.10759792, 0.073656574, 0.07476365, -0.036003225, 0.012262709, 0.196827, 0.10689807]","[0.04299015, 0.036227092, 0.10759792, 0.073656574, 0.07476365, -0.036003225, 0.012262709, 0.196827, 0.10689807]","[0.04299015, 0.036227092, 0.10759792, 0.073656574, 0.07476365, -0.036003225, 0.012262709, 0.196827, 0.10689807]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
346,0.06135789,"[0.15567613, -0.03220367, -0.029061295, 0.04893686, 0.12204796, -0.09943214, 0.06197261, 0.027715368, 0.19742592, 0.14738734, 0.07447171]","[0.15567613, -0.03220367, -0.029061295, 0.04893686, 0.12204796, -0.09943214, 0.06197261, 0.027715368, 0.19742592, 0.14738734, 0.07447171]","[0.15567613, -0.03220367, -0.029061295, 0.04893686, 0.12204796, -0.09943214, 0.06197261, 0.027715368, 0.19742592, 0.14738734, 0.07447171]",You help a stranger and they never say thanks.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
347,0.16745974,"[0.29869747, 0.17100745, 0.036005605, 0.16143014, 0.13227749, 0.19687258, 0.18175371, -0.013660494, 0.34275377]","[0.29869747, 0.17100745, 0.036005605, 0.16143014, 0.13227749, 0.19687258, 0.18175371, -0.013660494, 0.34275377]","[0.29869747, 0.17100745, 0.036005605, 0.16143014, 0.13227749, 0.19687258, 0.18175371, -0.013660494, 0.34275377]",Lost phone reveals someone’s hidden double life.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
348,0.07516471,"[0.033016086, 0.15163599, 0.05723753, 0.13901916, 0.14037469, 0.06347736, 0.0058832467, 0.058086574, 0.10415891, -0.0012424104]","[0.033016086, 0.15163599, 0.05723753, 0.13901916, 0.14037469, 0.06347736, 0.0058832467, 0.058086574, 0.10415891, -0.0012424104]","[0.033016086, 0.15163599, 0.05723753, 0.13901916, 0.14037469, 0.06347736, 0.0058832467, 0.058086574, 0.10415891, -0.0012424104]",You see someone you know pretending not to notice.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
349,0.09363024,"[0.15227652, 0.15853366, 0.096712224, 0.06747186, 0.05913639, 0.24936144, 0.056177847, 0.042506352, -0.026538003, 0.106703185, 0.0675912]","[0.15227652, 0.15853366, 0.096712224, 0.06747186, 0.05913639, 0.24936144, 0.056177847, 0.042506352, -0.026538003, 0.106703185, 0.0675912]","[0.15227652, 0.15853366, 0.096712224, 0.06747186, 0.05913639, 0.24936144, 0.056177847, 0.042506352, -0.026538003, 0.106703185, 0.0675912]",Childhood home is up for sale again.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
350,0.15841854,"[0.1588529, 0.33937976, 0.19821429, 0.2387054, 0.12060575, 0.078182176, 0.16329789, 0.040468782, 0.08805992]","[0.1588529, 0.33937976, 0.19821429, 0.2387054, 0.12060575, 0.078182176, 0.16329789, 0.040468782, 0.08805992]","[0.1588529, 0.33937976, 0.19821429, 0.2387054, 0.12060575, 0.078182176, 0.16329789, 0.040468782, 0.08805992]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
351,0.15002955,"[0.22502021, 0.20368508, 0.04996097, 0.19201526, 0.14646569, 0.15681906, 0.2931138, 0.20136553, 0.13640776, -0.031150084, 0.07662206]","[0.22502021, 0.20368508, 0.04996097, 0.19201526, 0.14646569, 0.15681906, 0.2931138, 0.20136553, 0.13640776, -0.031150084, 0.07662206]","[0.22502021, 0.20368508, 0.04996097, 0.19201526, 0.14646569, 0.15681906, 0.2931138, 0.20136553, 0.13640776, -0.031150084, 0.07662206]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
352,0.05326205,"[0.022462923, 0.07927105, 0.100851126, 0.006212432, 0.1336985, 0.022146909, 0.014710154, 0.050675858, 0.016108071, 0.113896675, -0.077031136, 0.15614206]","[0.022462923, 0.07927105, 0.100851126, 0.006212432, 0.1336985, 0.022146909, 0.014710154, 0.050675858, 0.016108071, 0.113896675, -0.077031136, 0.15614206]","[0.022462923, 0.07927105, 0.100851126, 0.006212432, 0.1336985, 0.022146909, 0.014710154, 0.050675858, 0.016108071, 0.113896675, -0.077031136, 0.15614206]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
353,0.08855823,"[0.075215876, 0.14762785, 0.049531765, 0.03461748, 0.08975306, 0.105873816, 0.25422856, 0.07773069, -0.04691644, 0.09791963]","[0.075215876, 0.14762785, 0.049531765, 0.03461748, 0.08975306, 0.105873816, 0.25422856, 0.07773069, -0.04691644, 0.09791963]","[0.075215876, 0.14762785, 0.049531765, 0.03461748, 0.08975306, 0.105873816, 0.25422856, 0.07773069, -0.04691644, 0.09791963]",You overhear a conversation not meant for you.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
354,0.16906454,"[0.23237267, 0.40476996, 0.13708898, -0.03758399, 0.09989324, 0.2113883, 0.23501089, 0.06957619]","[0.23237267, 0.40476996, 0.13708898, -0.03758399, 0.09989324, 0.2113883, 0.23501089, 0.06957619]","[0.23237267, 0.40476996, 0.13708898, -0.03758399, 0.09989324, 0.2113883, 0.23501089, 0.06957619]",Unexpected letter arrives with no return address or name.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
355,0.030998541,"[0.0946407, -0.02894153, -0.012002899, 0.062568516, -0.020979814, 0.10738603, 0.05993068, -0.024070848, 0.04737763, -0.026608232, 0.08168372]","[0.0946407, -0.02894153, -0.012002899, 0.062568516, -0.020979814, 0.10738603, 0.05993068, -0.024070848, 0.04737763, -0.026608232, 0.08168372]","[0.0946407, -0.02894153, -0.012002899, 0.062568516, -0.020979814, 0.10738603, 0.05993068, -0.024070848, 0.04737763, -0.026608232, 0.08168372]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
356,0.063384436,"[0.14074062, 0.119807616, 0.03818888, 0.0032758527, 0.12102937, 0.10883649, 0.010411723, 0.040879358, -0.012710039]","[0.14074062, 0.119807616, 0.03818888, 0.0032758527, 0.12102937, 0.10883649, 0.010411723, 0.040879358, -0.012710039]","[0.14074062, 0.119807616, 0.03818888, 0.0032758527, 0.12102937, 0.10883649, 0.010411723, 0.040879358, -0.012710039]",You help a stranger and they never say thanks.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
357,0.19488072,"[0.30603817, 0.100809574, 0.31131744, 0.24246292, 0.09084865, 0.18506937, 0.09290373, 0.25857702, 0.16589966]","[0.30603817, 0.100809574, 0.31131744, 0.24246292, 0.09084865, 0.18506937, 0.09290373, 0.25857702, 0.16589966]","[0.30603817, 0.100809574, 0.31131744, 0.24246292, 0.09084865, 0.18506937, 0.09290373, 0.25857702, 0.16589966]",Lost phone reveals someone’s hidden double life.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
358,0.05682844,"[0.038384415, 0.011259544, 0.08496738, 0.049598888, 0.08594732, 0.18014725, -0.1330432, 0.074663654, 0.1195307]","[0.038384415, 0.011259544, 0.08496738, 0.049598888, 0.08594732, 0.18014725, -0.1330432, 0.074663654, 0.1195307]","[0.038384415, 0.011259544, 0.08496738, 0.049598888, 0.08594732, 0.18014725, -0.1330432, 0.074663654, 0.1195307]",You see someone you know pretending not to notice.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
359,0.06834995,"[0.17122477, 0.18473284, -0.031557128, 0.08218084, 0.04361511, 0.0085890945, 0.016952809, 0.12932041, 0.021856286, 0.0565844]","[0.17122477, 0.18473284, -0.031557128, 0.08218084, 0.04361511, 0.0085890945, 0.016952809, 0.12932041, 0.021856286, 0.0565844]","[0.17122477, 0.18473284, -0.031557128, 0.08218084, 0.04361511, 0.0085890945, 0.016952809, 0.12932041, 0.021856286, 0.0565844]",Childhood home is up for sale again.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
360,0.17316261,"[0.19610974, 0.21804388, 0.28092957, 0.17008314, 0.104072995, 0.112554684, -0.0073366556, 0.23038934, 0.21910878, 0.20767072]","[0.19610974, 0.21804388, 0.28092957, 0.17008314, 0.104072995, 0.112554684, -0.0073366556, 0.23038934, 0.21910878, 0.20767072]","[0.19610974, 0.21804388, 0.28092957, 0.17008314, 0.104072995, 0.112554684, -0.0073366556, 0.23038934, 0.21910878, 0.20767072]",Old friend calls after twenty years of silence.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
361,0.12151422,"[0.21340536, 0.16301188, 0.17898984, 0.12651923, 0.13977885, 0.13859601, 0.058338985, -0.039307263, 0.26976117, -0.033951912]","[0.21340536, 0.16301188, 0.17898984, 0.12651923, 0.13977885, 0.13859601, 0.058338985, -0.039307263, 0.26976117, -0.033951912]","[0.21340536, 0.16301188, 0.17898984, 0.12651923, 0.13977885, 0.13859601, 0.058338985, -0.039307263, 0.26976117, -0.033951912]",You find someone’s wallet and recognize the photo inside.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
362,0.09802495,"[0.022462923, 0.09436884, 0.13917586, 0.20384161, 0.18602575, 0.014710154, 0.0712505, 0.10571359, 0.09892568, 0.018063625, 0.073391505, 0.07932024, 0.16707413]","[0.022462923, 0.09436884, 0.13917586, 0.20384161, 0.18602575, 0.014710154, 0.0712505, 0.10571359, 0.09892568, 0.018063625, 0.073391505, 0.07932024, 0.16707413]","[0.022462923, 0.09436884, 0.13917586, 0.20384161, 0.18602575, 0.014710154, 0.0712505, 0.10571359, 0.09892568, 0.018063625, 0.073391505, 0.07932024, 0.16707413]",Neighbor asks you to keep a strange secret.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
363,0.11240078,"[0.0370584, 0.18768875, 0.22688669, 0.20475608, -0.08420821, 0.00049453595, 0.06045445, -0.03612485, 0.15632136, 0.031521704, 0.188368, 0.13650864, 0.35148466]","[0.0370584, 0.18768875, 0.22688669, 0.20475608, -0.08420821, 0.00049453595, 0.06045445, -0.03612485, 0.15632136, 0.031521704, 0.188368, 0.13650864, 0.35148466]","[0.0370584, 0.18768875, 0.22688669, 0.20475608, -0.08420821, 0.00049453595, 0.06045445, -0.03612485, 0.15632136, 0.031521704, 0.188368, 0.13650864, 0.35148466]",You overhear a conversation not meant for you.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
364,0.12455345,"[0.098207906, 0.41034588, 0.05053472, -0.006296399, 0.13353607, -0.041686293, 0.22723228]","[0.098207906, 0.41034588, 0.05053472, -0.006296399, 0.13353607, -0.041686293, 0.22723228]","[0.098207906, 0.41034588, 0.05053472, -0.006296399, 0.13353607, -0.041686293, 0.22723228]",Unexpected letter arrives with no return address or name.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
365,0.046503894,"[0.15975237, 0.06257653, 0.046750255, 0.019970782, 0.049545947, 0.07133088, 0.0512938, 0.123068415, -0.0042780284, -0.11497201]","[0.15975237, 0.06257653, 0.046750255, 0.019970782, 0.049545947, 0.07133088, 0.0512938, 0.123068415, -0.0042780284, -0.11497201]","[0.15975237, 0.06257653, 0.046750255, 0.019970782, 0.049545947, 0.07133088, 0.0512938, 0.123068415, -0.0042780284, -0.11497201]",A chance meeting changes your entire daily routine.,<src.embedding.SequentialityEmbeddingModel object at 0x3120d1cd0>,2
