,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
122,3HYA4D452S5DBMD9LIMONMF9HHD2F5,0.5880808842871059,"[-0.2855088975694444, 0.25830078125, 0.37289673941476004, 0.6284623579545454, 0.7424831390380859, 0.21270884638247284, 0.4843343098958333, 0.3351022820723684, 1.2507882118225098, 1.0737955729166666, -0.16209059495192307, 0.6825046539306641, 0.7072002704326923, 1.4495849609375, 0.939453125, 0.7192783900669643]","[-14.826416015625, -25.005859375, -18.087108612060547, -21.3349609375, -23.181304931640625, -48.983612060546875, -42.56640625, -52.033203125, -14.476280212402344, -29.42626953125, -31.834716796875, -30.124893188476562, -19.806396484375, -11.638427734375, -12.65576171875, -54.94097900390625]","[-12.2568359375, -28.6220703125, -23.307662963867188, -28.248046875, -35.06103515625, -53.87591552734375, -51.284423828125, -58.400146484375, -34.4888916015625, -45.533203125, -29.7275390625, -46.5050048828125, -29.0, -20.3359375, -20.17138671875, -80.11572265625]","I recently went to my son's graduation ceremony. He was graduating from college and it was a very special trip for me. The ceremony was held in a huge auditorium in the middle of downtown. I arrived a few minutes late because parking was a nightmare. When I got inside, I struggled to find a seat where I could see him. He texted me to let me know where he was on the stadium floor and I got as close as I could. The whole time, he looked like an ant to me and I really couldn't see him. The ceremony was enjoyable and I gushed with pride the whole time as well as a few tears. After the ceremony, I texted him to let him know where I was sitting. Luckily, I was located above the exit that the graduates were filing out of.  At the very end of the night, the most wonderful thing happened. The most memorable part of the evening was when the graduates were walking out and he looked up and made eye contact with me. We locked eyes and I have never seen him so proud and happy. It was our own special moment. That look is something I will never forget. Every time I think of that night and the pride and happiness for him that I have, the look in his eyes at that moment is the first thing that pops into my head.",3HYA4D452S5DBMD9LIMONMF9HHD2F5,3HYA4D452S5DBMD9LIMONMF9HHD2F5,recalled
123,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ,0.732023140843559,"[-0.22284589494977677, 0.41806640625, 0.29360437393188477, 1.0117645263671875, 0.9268379211425781, 0.79580078125, 0.5327622095743815, 0.5645677903119255, 1.527276611328125, 1.238397216796875, 0.6280141977163461, 1.430485118519176, 0.7087673611111112, 0.8143484933035714, 0.3125]","[-20.3060302734375, -8.56201171875, -15.795989990234375, -14.087738037109375, -10.231292724609375, -16.5107421875, -61.067710876464844, -64.88208770751953, -37.9388427734375, -28.3297119140625, -33.20294189453125, -27.201187133789062, -37.8046875, -37.78857421875, -15.2109375]","[-17.186187744140625, -10.65234375, -20.49365997314453, -20.1583251953125, -17.64599609375, -24.46875, -73.85400390625, -84.077392578125, -68.484375, -46.905670166015625, -41.36712646484375, -42.9365234375, -50.5625, -49.189453125, -16.4609375]","It's been three months since my family and I went on a cruise. We had a wonderful time! There were so many things to do and it was great spending time with my family. We made so many happy memories! It wasn't all fun and games though. There were a few things that almost ruined our vacation. My aunt had her room broken into and someone stole most of the jewelry that she had put on the counter in the bathroom. At first it didn't seem like the ""boat police"" were doing anything to help, but it was only a few hours before they caught the man that had broken in. My aunt got her jewelry back and when we got to the port they put the man off the boat. I was surprised that we were able to put it behind us and have fun. My aunt even led the conga line around the deck after dinner. It's amazing how quickly she forgave the whole incident. The cruise ship was really nice to us after that and they even upgraded our rooms for us. They moved us into a few of their family suites that were unoccupied. It really was great!",,3I7DHKZYGOM5AJWW31OMLTILAFD5F3,imagined
124,3FDJT1UU75UGQ5OA4CFJ16AR7UY5K2,0.836521978799172,"[0.24889373779296875, 0.6535881890190972, 0.26574867650082235, 0.509716796875, 2.4303385416666665, 0.14367389678955078, 1.7921934127807617, 0.5363595145089286, 0.804753956041838, 0.4909214973449707, 0.9312540690104166, 1.0581758287217882, 1.2987210024958071, 0.2645444869995117, 1.1189460754394531]","[-16.9935302734375, -14.218292236328125, -44.7529296875, -12.37890625, -9.119140625, -19.562026977539062, -13.090248107910156, -27.662841796875, -40.16538619995117, -36.471763610839844, -27.02490234375, -37.68031311035156, -44.07187628746033, -57.946449279785156, -31.412681579589844]","[-18.98468017578125, -20.1005859375, -49.802154541015625, -17.47607421875, -30.9921875, -21.860809326171875, -27.42779541015625, -35.171875, -55.455711364746094, -44.326507568359375, -38.199951171875, -56.72747802734375, -73.94245934486389, -64.29551696777344, -51.5537109375]","I went on a Mediterranean cruise with family. There were 12 of us who traveled together. The cruise was for my in-laws 55th anniversary, so they took the whole family. The trip started with a flight to Barcelona, Spain. We spent the night there before boarding the ship. The cruise lasted for one week and included stops in Spain, France, and Italy. We went on excursions almost every day. The weather was very hot, as there was a heat wave in Europe. The buses we took for excursions had very little air conditioning, making the trips miserably hot. In general, we had fun, however the days were very long and tiring. The food on the boat was another negative part of the trip. We had many food allergies in the group, and they did not do a good job accommodating. I've been on other cruises where they over accommodated for allergies, but this ship did not meet those expectations. All-in-all, I'm happy I had this experience and I saw a lot of places I would want to visit again. However, I do not have a desire to go on the particular cruise or cruise line again.",3I7DHKZYGOM5AJWW31OMLTILAFD5F3,,retold
125,3I7DHKZYGOM5AJWW31OMLTILAFD5F3,0.7707044778138528,"[-0.1646240234375, 0.5078239440917969, 0.7038981119791666, 0.45274135044642855, 0.4991973428165211, 0.5425581498579546, 0.28727236661044037, 0.720273634966682, 0.4864654541015625, 1.083447265625, 2.0890625, 0.5935592651367188, 0.805517578125, 2.479283650716146, 0.474090576171875]","[-19.111572265625, -34.77374267578125, -17.0787353515625, -13.28857421875, -34.065975189208984, -25.4442138671875, -23.533935546875, -31.248760223388672, -58.7064208984375, -18.20703125, -16.9140625, -17.161239624023438, -27.69775390625, -7.249298095703125, -42.3236083984375]","[-17.46533203125, -42.89892578125, -23.413818359375, -19.626953125, -42.552330017089844, -31.412353515625, -29.853927612304688, -43.493412017822266, -70.381591796875, -29.04150390625, -27.359375, -23.096832275390625, -35.7529296875, -22.125, -48.0126953125]","About three months ago I went on a family vacation.  I traveled with my husband and 10 of his family members to Barcelona, Spain. We left Barcelona for a one-week Mediterranean cruise.  On the cruise, we made stops in Italy, France, and Spain.  This was a memorable vacation because it celebrated my in-laws 55th wedding anniversary.  It was great to see the whole family and be together. We all live in different parts of the country, so it is rare that we are all together at one time. We had a lot of fun with nieces and nephews who are growing up quickly. Our niece also turned 13 on the cruise, and for her birthday my husband and I took her bowling on the boat. She was so excited and happy to go with us. I will remember that moment. There were a lot of downsides to the cruise.  Things like the oppressive heat, bad food, etc. contributed to a somewhat negative experience. However, many positive things will help to keep the memory happy.",3I7DHKZYGOM5AJWW31OMLTILAFD5F3,3I7DHKZYGOM5AJWW31OMLTILAFD5F3,recalled
126,36PW28KO40IAAB8H3MVXBMD8FTEAE4,0.8347351433206728,"[0.029458182198660716, 0.12477942875453404, 0.3032543041087963, 1.0618278503417968, 1.248779296875, 0.4842122395833333, 1.6106770833333333, 1.1568238394601005, 1.5760040283203125, 0.8722498276654411, 0.9396633572048612, 0.7147150812922297, 1.2443181818181819, 0.6072498668323864, 0.7071968078613281, 0.6745529174804688]","[-66.60110473632812, -83.68461799621582, -53.60137939453125, -36.32746887207031, -1.845458984375, -48.8310546875, -9.203125, -40.31570816040039, -38.917724609375, -37.463134765625, -38.9891357421875, -85.6348876953125, -33.046875, -55.20703125, -48.1619873046875, -36.583251953125]","[-67.2197265625, -88.05189800262451, -61.78924560546875, -57.56402587890625, -5.591796875, -57.546875, -18.8671875, -64.6090087890625, -64.1337890625, -52.2913818359375, -55.903076171875, -112.079345703125, -46.734375, -68.5665283203125, -62.30592346191406, -46.02699279785156]","I’ve always liked doing something charitable, and that Easter was just another time to give to those in need. I’ve been trying to raise my kids with the same values that were instilled in me, so four months ago, I brought my daughter along for our charity food truck run.	We were just going to drop off some canned goods and a few baked goods my wife baked, but my daughter took it one step further. She wanted to get some plastic eggs and fill them with Easter candy to hand out along with the food. Bless her heart. I know people say that teenagers only care for themselves, but she’s such a good girl.	So, we did exactly that. On the way to the shelter, we picked up some eggs and candy, only a few dozen or so. We sat right in the back of the truck and individually placed candy in each egg. We grabbed a couple of baskets, plopped the eggs in, and drove on over.	I couldn’t believe the affect that such a simple, inexpensive gesture would have on these folks. I know they’re usually grateful when we drop off food, especially around the holidays, but this little extra something special really drove it home for them; people truly do care about each other. Even she wept at seeing how it made them feel.	I couldn’t thank my daughter enough for reminding me of this lesson, something so simple that I truly forgot it. It took the little bit of compassion from a teenager to remind me why I do these kinds of things. And they say teenagers only care about themselves… She’s a good egg.",,3I7DHKZYGOM5AJWW31OMLTILC4GF5W,imagined
127,388U7OUMF8N3I2F4XQI4LN0D8M5R0L,1.114646737135634,"[-0.0921902126736111, 0.49620863970588236, -0.047688802083333336, 1.012939453125, 0.8333565848214286, 2.69912109375, 1.527001953125, 1.6719220479329426, 1.1470794677734375, 0.82354736328125, 1.817919921875, 1.55703125, 0.9913279215494791, 0.19187372381036932, 2.0902506510416665]","[-35.27294921875, -46.89453125, -8.98681640625, -19.466796875, -56.2822265625, -13.19189453125, -15.52392578125, -19.122482299804688, -33.8055419921875, -14.07177734375, -17.452392578125, -45.986328125, -44.6895751953125, -25.404525756835938, -7.14599609375]","[-33.613525390625, -55.330078125, -8.5576171875, -27.5703125, -67.94921875, -26.6875, -30.7939453125, -39.185546875, -52.1588134765625, -20.66015625, -35.631591796875, -69.341796875, -68.4814453125, -27.51513671875, -19.6875]","My family and I work with a charity to deliver food to the homeless one weekend a month. One Saturday a few months ago, our truck run was scheduled for the day before Easter. I wanted to do something special for the homeless. I made a few suggestions to my family. My moody teenager daughter soundly rejected each idea and then went upstairs. She didn't return downstairs. I assumed she just didn't want to do anything. A little while later though, she came downstairs with an idea. She suggested we fill plastic eggs with chocolates and deliver them with food to the homeless. So I went out and bought the supplies. My family and I all filled the eggs with candy. On Saturday, my daughter watched as the homeless individual's opened their plastic eggs. I remember that she became teary eyed as she saw the delight on the homeless people's faces as they found the chocolates. She didn't want us to see, but we did. I was very proud of her.",3I7DHKZYGOM5AJWW31OMLTILC4GF5W,,retold
128,3I7DHKZYGOM5AJWW31OMLTILC4GF5W,0.8512179497777935,"[0.08507283528645833, 0.7177993986341689, 1.251031494140625, 0.6256760817307693, 0.5678575303819444, 0.17459748920641446, 1.3284144401550293, 0.37666538783482145, 0.9307219406654095, 1.4546476091657365, 0.39425120634191174, 1.0460431134259258, 0.5338107838350183, 0.5329446792602539, 0.672869873046875, 2.9270833333333335]","[-21.85693359375, -73.29732894897461, -17.65155029296875, -26.1943359375, -8.336669921875, -54.235443115234375, -19.83698272705078, -49.7750244140625, -76.33132934570312, -33.80021667480469, -60.21337890625, -67.260009765625, -61.1207275390625, -77.57443237304688, -27.19317626953125, -4.8125]","[-22.8778076171875, -99.13810729980469, -30.161865234375, -34.328125, -13.4473876953125, -57.55279541015625, -41.09161376953125, -55.04833984375, -103.322265625, -54.165283203125, -66.9156494140625, -95.503173828125, -79.27029418945312, -94.628662109375, -33.921875, -13.59375]","My family and I volunteer for a charity that feeds the homeless. One Saturday each month, we go to the charity's commissary, make 135 sandwiches and load the charity's truck with sandwiches, fruit, snacks, and bottles of water. Then we deliver the food directly to the homeless downtown. A few months ago, our Saturday fell on the day before Easter. I wanted to do something special for the homeless. I came up with a few suggestions that were roundly rejected by my very moody teenage daughter. Frustrated, I suggested that she come up with some ideas, then. She went up to her room with stomps in the place of footsteps. Thinking she would summarily forget the task, I decided to go with my first idea of making hard boiled eggs and dyeing them as a family. But soon, my daughter came down the stairs (much lighter this time). She wanted to put mini-chocolate bars in plastic eggs and deliver them with the sandwiches.  So we purchased 135 plastic eggs and chocolates and then my daughter, son, husband, and I assembled them to go with the food. The next day, as we made our deliveries, I watched my daughter's face with as much fascination as I watched the faces of our homeless friends as they opened their eggs. Delight and happiness lit up the faces of the homeless as they found their ""surprises.""And as she watched, joyful tears slipped onto my daughter's cheeks. She tried not to let me or my husband see. But we did.",3I7DHKZYGOM5AJWW31OMLTILC4GF5W,3I7DHKZYGOM5AJWW31OMLTILC4GF5W,recalled
129,33LK57MYLURCL2L7G9V1HW8VSNMZSO,0.5831948531110027,"[-0.00341796875, 0.5048828125, 0.292236328125, 0.76861572265625, 1.4659372965494792, 0.21608154296875, 0.43698556082589285, 0.8044218840422453, 0.49285605748494465, 1.3083067999945746, 0.5390777587890625, 0.4652246747698103, 0.4342746076912716, 0.6128128715183424, 0.41928280101102944, 0.8695045471191406, 0.8787248399522569, -0.00830078125]","[-23.814453125, -49.6396484375, -51.439208984375, -22.88671875, -38.5341796875, -49.7674560546875, -42.14044189453125, -46.544189453125, -74.10527515411377, -30.648536682128906, -24.05126953125, -45.08509826660156, -65.40890502929688, -48.423614501953125, -40.810455322265625, -47.49711608886719, -43.823944091796875, -23.47998046875]","[-23.7734375, -59.232421875, -56.99169921875, -32.110107421875, -56.12542724609375, -55.16949462890625, -51.317138671875, -68.26358032226562, -88.89095687866211, -54.19805908203125, -32.676513671875, -58.11138916015625, -78.00286865234375, -62.518310546875, -47.938262939453125, -64.88720703125, -59.6409912109375, -23.4052734375]","Just four months ago, my daughter married her long time boyfriend.  I always knew they would get married but it was still kinda surprising and emotional when they announced it.  The wedding itself was just a small family affair that happened at the court house with a celebration afterwards.  She wanted it like that and I was fine with it too.  It was less planning and fanfare which is more her style.  One of the best things about this wedding is that my son came and he and my daughter got to be reunited with each other.  They've been arguing and hostile with each other for the past five years so this was kinda a big deal.  I was so glad to see them finally reconcile with each other because it's been a huge strain for me having them fighting with each other.  It makes it hard because neither will come to family get togethers like Christmas if they know the other is there and this makes me so sad.  I want the whole family together and it's just not the same if one is not there.  So this was a big deal to me and made the wedding all the more meaningful.  I didn't know that my son was going to come and actually I expected him not to, so I was really surprised when he showed up.  I saw him talking to my daughter later that night at our house and I expected it to get heated but to my surprise they were laughing and smiling.  Turns out from what he told me later they both apologized to each other and decided life was too short to continue arguing.  I am so glad and warmed in my heart that they have made up with each other.  It was tearing my heart apart that they had tension with each other and now I feel so much better.  I just hope they can continue getting along and don't fall back into that horrible state again.  Now I can't wait to become a grandmother.",,3IAS3U3I0G2NY51TGG0S4WOO2JL2BN,imagined
130,3KV0LJBBH370LGMBMV52JK7Q2WQRML,0.5250807401948182,"[-0.064453125, 0.22920496323529413, 0.8363560267857143, 0.5831078423394097, 0.8825905539772727, 0.9715042114257812, 0.11376953125, 0.3058268229166667, 0.38481702302631576, 0.12319711538461539, 0.51837158203125, 0.5001220703125, 1.3555818557739259, 0.7665920257568359, 0.3696226037066916]","[-18.20703125, -27.7734375, -9.4501953125, -18.497573852539062, -37.42041015625, -24.034957885742188, -19.67578125, -25.587890625, -63.5556640625, -35.8875732421875, -60.10791015625, -21.42950439453125, -24.041349411010742, -67.87847900390625, -78.2909164428711]","[-17.755859375, -31.669921875, -15.3046875, -23.74554443359375, -47.12890625, -33.75, -20.5859375, -29.2578125, -70.8671875, -37.4891357421875, -71.5120849609375, -24.93035888671875, -37.59716796875, -92.409423828125, -86.792236328125]","My daughter finally married her longtime boyfriend. It was a very special day for her, but it was special for me, too. I had never seen her so happy. I vividly remember the look on her face. It was a rare look of utter joy and being fulfilled. It's almost like I was feeling it with her. And it was a big decision for her. Her life was taking on a new direction and a new meaning. And having family and friends share her joy just made the occasion one the most memorable days for me. My daughter and my son had been experiencing a rift in their relationship.  But I think all the sheer happiness of the day allowed the two of them to sit down and hash things out. It was kind of awkward, though. They ended up disappearing off together for about an hour. My daughter's new husband was like, ""Where is my wife?"" So it was nice that that happened, because I wasn't sure it was ever going to. And I have to wonder if it would have been able to occur had not some Happiness catalyst been there to cause it.",3IAS3U3I0G2NY51TGG0S4WOO2JL2BN,,retold
131,3IAS3U3I0G2NY51TGG0S4WOO2JL2BN,0.5577549248496156,"[-0.161376953125, 0.1517910427517361, 0.37346104213169645, 1.0161830357142858, 0.559423828125, -0.828125, 0.36732046944754465, -0.0201416015625, 0.9349698153409091, 0.5390625, 0.5591517857142857, 0.34678431919642855, 1.0202287946428572, 0.6727120535714286, 1.1687723795572917, 1.166015625, 1.6156005859375]","[-15.6328125, -15.156768798828125, -45.61895751953125, -24.76953125, -32.67626953125, -17.75, -39.458587646484375, -15.9677734375, -23.89111328125, -7.91015625, -12.2890625, -41.6630859375, -15.9833984375, -17.212890625, -13.833709716796875, -16.1640625, -7.7744140625]","[-14.341796875, -16.52288818359375, -50.847412109375, -31.8828125, -38.2705078125, -13.609375, -44.60107421875, -15.806640625, -34.17578125, -11.14453125, -16.203125, -46.51806640625, -23.125, -21.921875, -24.3526611328125, -23.16015625, -20.69921875]","My daughter finally married her long-time boyfriend. It was a spur-of-the-moment thing. She needed to be on his insurance but she had just quit her job. But it was very legitimate, too. They had avoided getting married because they're both divorced. They had a beach theme. Everyone showed up in cutoffs or bathing suits and sandals or bare feet. I had never seen her so happy before. The way she looked at him when exchanging vows was precious. I was so proud of her. And I was proud to be there. Honestly, the best part though was that my daughter and son reconnected. She asked him to be a witness. It was a big thing to do. They hadn't talked in a year or so. He was very honored to accept. So that was the best part for me.",3IAS3U3I0G2NY51TGG0S4WOO2JL2BN,3IAS3U3I0G2NY51TGG0S4WOO2JL2BN,recalled
132,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0,0.8246068307660026,"[-0.7603236607142857, 0.11580613943246695, 0.6826685855263158, 1.018194071451823, 0.5758042108444941, 1.7817925347222223, 1.1163832720588236, 0.23524305555555555, 1.0207170758928572, 1.76202392578125, 0.6451776677911932, 1.0659877232142858, 1.0574951171875, 1.34765625, 0.7044764927455357]","[-34.466796875, -43.830711364746094, -58.708984375, -35.266578674316406, -60.9288330078125, -17.9091796875, -46.0859375, -24.45703125, -42.8037109375, -29.2216796875, -21.518646240234375, -30.87890625, -51.752197265625, -37.48828125, -23.2890625]","[-29.14453125, -45.336191177368164, -71.6796875, -50.53948974609375, -73.02072143554688, -33.9453125, -65.064453125, -26.57421875, -57.09375, -57.4140625, -28.6156005859375, -45.802734375, -70.787109375, -55.0078125, -33.1517333984375]","Every saturday i tend my garden. I started putting up feeders around to see some of the nature. For the first few weeks I got nothing and no activity, then about a month ago animals came. Mostly squirrels at first and a few deer, and one tiny humming bird. I was out misting the peonies and the bird kept flitting in and out of the hose. I moved the hose and the bird moved too. Eventually i got a chair and just sat spraying the mist and letting the bird flutter around. They are incredibly beautiful creatures and also very small. I worried i might get it too wet to fly but that didnt happen. I was happy the bird was there and it seemed happy to be getting misted. It was a wonderful moment of man and nature coming together. As the bird flew away I smiled and hoped he would be back again. So far i havent seen him but i will remember the simple joy i got that morning. I am glad i could provide for nature and enjoy moments like that. I hope everyone can take some time to enjoy the little things in life.",,3II4UPYCOKTX5L1YWNHZV4ARVLCQDT,imagined
133,39O5D9O87UEVTSPIYGASYQZYBWY3CW,0.8922002116812783,"[-0.9967447916666666, 0.1070556640625, 0.4156494140625, 0.43922008167613635, 1.3414955139160156, 2.3312932794744317, 2.53759765625, 1.2318396935096154, 1.0912420099431819, 0.9053308823529411, 1.0753950639204546, 1.0551234654017858, 0.8005109514508929, 0.8318359375, 0.2161583533653846]","[-11.3134765625, -69.533203125, -40.371337890625, -18.5028076171875, -22.623245239257812, -27.15264892578125, -9.27392578125, -15.926513671875, -35.332275390625, -51.28125, -28.391357421875, -15.8006591796875, -30.3917236328125, -8.5595703125, -48.0703125]","[-5.3330078125, -71.67431640625, -46.1904296875, -23.334228515625, -38.72119140625, -52.796875, -21.9619140625, -31.9404296875, -47.3359375, -66.671875, -40.220703125, -23.1865234375, -41.598876953125, -12.71875, -50.88037109375]","It was a warm summer morning. I was doing my morning chores and I was finishing up of the watering in the garden and backyard plants. I was felling a little low due to work being a little slow. I saw a hummingbird at the corner of my eye. It was darting in and out of the hose water stream. I lowered the pressure on the house to a fine mist. The hummingbird loved this. He/She darted in and out of the stream of water. It was no afraid of me, it liked the water. It took its fill by drinking and cooling off its shiny feathers on a hot summer morning. the humming bird took to flight after it has its fill. I felt closer to nature that morning. I felt that humans and animals can work together and help each other out. It was a good morning. I still thing about my brief time being close with a hummingbird.",3II4UPYCOKTX5L1YWNHZV4ARVLCQDT,,retold
134,3II4UPYCOKTX5L1YWNHZV4ARVLCQDT,0.43259988745509836,"[-0.015706380208333332, 0.24395751953125, 0.009542677137586806, 0.35318211146763395, 0.5889027913411459, 0.30321321033296134, 0.39697265625, 0.506728462550951, 0.25198567708333336, 1.1724283854166666, 0.593994140625, 0.5742908824573864, 0.6584821428571429, -0.08089192708333333, 0.47239112854003906, 0.8921247209821429]","[-31.79296875, -32.778076171875, -106.49453735351562, -38.892364501953125, -30.174163818359375, -51.01658630371094, -39.34478759765625, -38.989776611328125, -45.36328125, -17.026123046875, -46.80908203125, -46.6829833984375, -67.66796875, -40.427734375, -41.218353271484375, -42.1953125]","[-31.6044921875, -35.70556640625, -106.83807373046875, -43.8369140625, -40.7744140625, -57.384063720703125, -48.07818603515625, -50.64453125, -49.14306640625, -34.612548828125, -55.125, -59.3173828125, -81.49609375, -39.45703125, -48.776611328125, -54.68505859375]","It was about a month ago during a rather warm July morning. I was watering the plants, vegetables, and Cacti. I was feel kind of low due to not seeing many of my friends anymore due to everyone being busy with their own schedule, and work being a little slow was also on my mind. I may have been feeling sorry for myself, but the wounds were real. As I watered the cacti by the chain link fence I noticed a humming bird. At first I thought he was just doing his early morning pollen rituals, but to my surprise he wanted water. The thing is he did not want water to drink he wanted to get wet by the mist of the garden hose. I turned down the pressure of the hose to a fine mist and pointed the mist into the direction of the humming bird . The bird loved it he stayed stationary in the water stream for a long time. If I moved the hose a little he would follow to stay in the stream. It was great the bird had no fear of animosity of a human. He knew there was a human controlling the hose and he did not care he wanted water on this warm summer day. I felt great, I felt a connection with this little bird, we at this brief aquatic encounter were friends. It seemed that God saw my loneliness and sent me a friend. That small communal moment with nature make me feel better for the rest of the day. I started to realize that day can friends come in all shapes and sizes.",3II4UPYCOKTX5L1YWNHZV4ARVLCQDT,3II4UPYCOKTX5L1YWNHZV4ARVLCQDT,recalled
135,374TNBHA8CH03WWPSJ4D8PKSB06YQD,0.8988550960974773,"[-0.303955078125, -0.24552764892578124, 1.6226673126220703, 1.1592063903808594, 1.8918395042419434, 0.23939031713149128, 0.9822562081473214, 0.9974602593315972, 0.7069298239315257, 2.709765625, 1.44732666015625, 0.2046841708096591, -0.06520298549107142, 1.0136048453194755, 1.1223810369318181]","[-21.525390625, -18.461334228515625, -14.553817749023438, -34.95079803466797, -1.8536748886108398, -24.98554039001465, -9.69549560546875, -12.239898681640625, -25.919387817382812, -7.919921875, -22.892822265625, -18.60198974609375, -31.885986328125, -33.835289001464844, -25.98291015625]","[-19.09375, -16.006057739257812, -27.53515625, -51.1796875, -13.2047119140625, -29.05517578125, -16.5712890625, -21.217041015625, -37.93719482421875, -21.46875, -40.2607421875, -20.853515625, -30.97314453125, -48.0257568359375, -38.3291015625]",It was a hot summer day in April. My phone rang and I didn't recognize the number. I don't usually pick up unknown numbers. I decided to pick it up today  because I wasn't that busy. It was my step-father. He wanted to see how I was doing even though we hadn't spoken in several years. Growing up we had a rocky relationship. We never really got along and argued a lot. I felt like he always tried to be my dad and I didn't want him to. Sometimes our arguments turned physical. But now that we were on the phone our conversation was calm. We spoke about my childhood and his relationship with my mother. It was a rough conversation at first but then it got better over time. The conversation was emotional and we caught up for a bit before hanging up. We agreed we would try to stay in tough more often.,,3K3R2QNK8CPDUOVY1GW2J9OQ55D9UC,imagined
136,3PZDLQMM0U768ATZUGWNFGU7IB9C26,0.6985838297925261,"[-0.027465207236153737, 0.017657769692910684, 1.462213134765625, 0.9417268889290946, 0.4385986328125, 0.1131130854288737, 0.3313698401817909, 0.20312747439822634, 1.7632770538330078, 0.6879730224609375, 0.19522105322943795, 1.3175933144309304, 0.9950997488839286, 1.5663909912109375, 0.5035418101719448, 0.9488884420955882, 0.41759805118336396]","[-56.48651885986328, -75.13258171081543, -18.37298583984375, -18.85265827178955, -12.29736328125, -47.671783447265625, -59.07121276855469, -78.17208862304688, -32.479461669921875, -42.32867431640625, -97.36033248901367, -20.45157241821289, -33.50634765625, -25.84100341796875, -40.86542320251465, -39.014404296875, -25.678665161132812]","[-55.71749305725098, -75.78591918945312, -32.9951171875, -32.036834716796875, -15.3675537109375, -50.386497497558594, -67.68682861328125, -85.68780517578125, -60.69189453125, -56.088134765625, -104.38829040527344, -34.945098876953125, -54.4034423828125, -44.6376953125, -47.915008544921875, -55.1455078125, -32.77783203125]","The memorable event that I shared was when my step-father got in touch with me after a long time of us not speaking to each other. My biological dad left when I was a baby so my step-dad was pretty much the sole father figure in my life during some of my formative years (around age four to nine). This was until he and my mom unfortunately got divorced. He still tried to be there for me but life got in the way. He and I drifted apart over time. So my step-dad apparently got my phone number from my mom and gave me an unexpected call one day several months ago. I said how good it was to hear from him, and we updated each other on some of the new mundane things in our lives. He also told me about his health, which he's had issues with at times, but on the whole things are going pretty well for him especially considering he's in his 70s. I shared news about my own health which has also had some bumps in the road. He told me he has a new wife who he said is great and he's very happy being with. The memorable and rather shocking part of the story was when that my step-dad told me his younger sister had died (only in her 50s) far too soon from cancer. I was really quite sad and taken aback by this. It brought up a lot of memories from my childhood of staying over at her house and how nice she was. I of course tried my best to offer my condolences and sympathy. It was a nice conversation and moving experience that lasted about half an hour. At the end of the call we expressed intent to stay in touch, which we have. It's been good to have him back in my life even in just a small way.",3K3R2QNK8CPDUOVY1GW2J9OQ55D9UC,,retold
137,3K3R2QNK8CPDUOVY1GW2J9OQ55D9UC,0.6316393367586025,"[-0.1236081600189209, 0.08328087099136845, 0.5751691298051314, 0.9172515869140625, 0.942626953125, 0.16387812296549478, 0.4796913548519737, 0.6227811177571615, 0.6045045438020126, 0.7160419664884868, 1.8327311197916667, 0.7109707423618862, -0.08877981276739211, 1.2262916564941406, 0.8117588588169643]","[-43.16124629974365, -68.68164443969727, -36.7193717956543, -8.63507080078125, -12.4765625, -23.75960922241211, -30.7896728515625, -24.545303344726562, -42.72707176208496, -33.78656005859375, -20.091064453125, -41.79489517211914, -47.789608001708984, -16.579193115234375, -28.2352294921875]","[-40.689083099365234, -71.26335144042969, -49.37309265136719, -15.97308349609375, -20.017578125, -26.21778106689453, -39.90380859375, -32.0186767578125, -56.63067626953125, -47.391357421875, -47.58203125, -56.72528076171875, -45.92523193359375, -26.3895263671875, -39.599853515625]","A memorable event that happened to me within the past few months was being contacted by my step-father. After he and my mother got divorced when I was a kid we very gradually drifted apart and had less and less contact until he was only calling on my birthday. Then some time in my 20s even that stopped, and for several years we had no contact at all. Recently he called me out of the blue. We had a long conversation and reconnected. It felt really good to be able to bond with my step-father again. I was glad to find out that he's in good health despite being in his 70s. We generally were able to catch up on each other's lives. He's still working as a substitute teacher from time to time, and I told him I'm working at a restaurant. An unfortunate thing I found out while talking to him was that his younger sister passed away from cancer. It was very sad to hear this as I remember her well from my childhood. I also know they were very close to one another so I tried to console him the best that I could. Overall this was a very significant and emotionally moving event for me that I still think about from time to time. We've since talked a couple more times. I'm optimistic it will lead to more of a relationship in the future.",3K3R2QNK8CPDUOVY1GW2J9OQ55D9UC,3K3R2QNK8CPDUOVY1GW2J9OQ55D9UC,recalled
