,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
116,3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,0.2399723609289009,"[-0.382080078125, 0.13326362941576086, 1.1515225497159092, 0.06578871783088236, 0.5843975360576923, 0.70546875, 0.24560546875, 0.12017280824722783, 0.11885137143342392, 0.1640625, -0.15746008831521738, 0.26959549753289475, 1.044189453125, 0.05262822690217391, -0.24446614583333334, -0.031982421875]","[-40.340576171875, -47.2550048828125, -21.15576171875, -45.594482421875, -47.90673828125, -20.060546875, -19.36328125, -80.52049255371094, -39.000030517578125, -40.1875, -71.34521484375, -53.410888671875, -30.3369140625, -66.732421875, -2.779296875, -33.958984375]","[-33.84521484375, -50.320068359375, -33.822509765625, -46.712890625, -55.50390625, -27.115234375, -20.8369140625, -84.245849609375, -41.733612060546875, -42.3203125, -67.7236328125, -58.533203125, -42.8671875, -67.94287109375, -2.0458984375, -33.5751953125]","About two years ago I decided to marry my girlfriend after dating for quite a long time.  I wanted to get her a nice ring so I contacted her cousin to find out what type of ring would suit her. She came back with some ideas and I went from there.    I ordered the ring offline and had to wait for it to be shipped and signed for.  Well that day fedex was in my driveway as I got home.  The very same day I was to propose to her!  I think I got very lucky.  The night I proposed I was very nervous and was not able to eat my food much at all which people at our table thought that in itself was very strange.  It was on her birthday and we decided to go to the resturant where we went on our first date at.  We invited my parents, our son was there, and her family.  We had a good time and I finally pulled out the ring to put it on my pinky so it was ready.  My dad was getting anxious and was ready to leave until I showed him the ring under the table.  He was then relaxed and thought I should get on with it.  So, I just simply asked, didnt get down on one knee or anything, but offered it to her and myself.  She said yes!  We were married later the next year and are very happy now.",3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,recalled
117,3TY7ZAOG5G6HVY297697KBEZ09YK0P,0.46689790151760774,"[-0.2840983072916667, 0.4619903564453125, 0.7144622802734375, 0.255615234375, 0.2570529513888889, 0.4156634990985577, 0.7880859375, 0.8759765625, 0.12786865234375, 0.1467479837351832, 0.4254031711154514, 0.022611177884615384, 0.26893310546875, 0.7961154513888888, 0.4588758680555556, 1.7390625]","[-35.7998046875, -28.274169921875, -15.690948486328125, -24.97265625, -22.16259765625, -22.040283203125, -16.693359375, -21.51953125, -26.6962890625, -59.68031311035156, -39.616607666015625, -39.30029296875, -23.7974853515625, -29.9384765625, -19.810546875, -13.9453125]","[-32.390625, -35.666015625, -19.97772216796875, -27.017578125, -24.47607421875, -27.44390869140625, -21.421875, -29.4033203125, -27.71923828125, -63.936004638671875, -47.27386474609375, -39.59423828125, -26.48681640625, -37.103515625, -23.9404296875, -22.640625]","About one week ago I took m;y oldest child to college. It was a very emotional time for me, but no so much for my kid! I did cry, of course. My baby is growning into an adult. I'm sure it is hard for any parent. It is a time of letting your child go out into the world. I will try to stay positive. I have reached out to other parents for support. I think a support system is very important. I told my son to keep in touch with me as much as possible, and I worry that he won't contact me as much as I want! I realize that he is an adult now so it is just something that I have to accept. I will never forget the long hug we shared as I was leaving. That will always be a precious memory in my mind. Thinking of it helps me remember our strong relationship. I know that I do not have to worry. My son will be fine!",,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,imagined
118,34YB12FSQZA9WQDX6KBQKGTKM9DGM8,0.4108586907849908,"[-0.13736979166666666, 0.062322443181818184, 0.635546875, 0.6360796760110294, 0.018199573863636364, 0.039388020833333336, 0.7794151306152344, 0.844140625, 0.053300337357954544, 0.09755379813058036, 0.9562049278846154, 0.50054931640625, 0.4895490010579427, 0.2432183159722222, 0.7645596590909091, -0.003795623779296875, 0.9166925603693182, 0.61484375, 0.496875, 0.399560546875, 0.33948292451746326, 0.36754024730009194, 0.08684405158547794, 0.5564052036830357, 0.5143607003348214]","[-14.46875, -25.787109375, -24.556640625, -41.7764892578125, -31.3837890625, -16.392578125, -17.3453369140625, -8.326171875, -60.760986328125, -32.373748779296875, -24.072265625, -22.97607421875, -23.933013916015625, -65.22900390625, -29.015625, -36.868499755859375, -27.9566650390625, -9.3046875, -8.048828125, -27.513671875, -60.55499267578125, -29.526687622070312, -35.601409912109375, -41.6993408203125, -9.31390380859375]","[-13.64453125, -26.47265625, -34.08984375, -52.58984375, -31.583984375, -16.62890625, -23.580657958984375, -12.546875, -61.93359375, -33.739501953125, -36.5029296875, -26.98046875, -29.807601928710938, -69.60693359375, -37.42578125, -36.82295227050781, -38.040283203125, -12.37890625, -10.533203125, -33.507080078125, -72.097412109375, -35.774871826171875, -37.0777587890625, -49.489013671875, -12.9144287109375]","we moved our son to college. it was fun packing him and getting him ready to go. we had fun trying to decide what he should take and what he should leave. going through his belongings brought forth many memories of his childhood that we could reminisce about. we packed the UHaul with everything that he needed. Our drive to college was enjoyable. We sang and talked and sang some more. we had a good time. when we finally got to his college apartment our moods changed a little due to the chaos of everyone moving in. we quickly unloaded the U Haul and moved it out of the way. Now it was time to organize and put things away in his apartment. This, also, was a fun time. I could tell my son was excited to live on his own. I had packed a lunch so we took a break to eat, laughed and planned his apartment. we decided the best layout for his room and his furniture. I think we took longer than necessary to avoid goodbyes. once there was nothing left to do, sadness set in. It was time to go. Saying goodbye was very hard. I did not want to leave and my son did not want us to either. he kept talking to us with a glimmer of tears in his eyes and I could tell he did not want us to leave but it was getting late and it was time.  It is very hard for a mom to leave her son behind to be on his own. I hugged him, told him that I loved him and how proud i was of him. I go into the truck and waved until he was no longer in sight. I cried most of the way home.",3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,,retold
119,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,0.7050292416971291,"[-0.4429408482142857, 0.6223958333333334, -0.08919270833333333, 0.617401123046875, 0.806884765625, 0.3479755108173077, 0.7838541666666666, 0.3539225260416667, 2.2705078125, 1.671875, 0.41322544642857145, 0.9031575520833334, 1.232666015625, 0.1609375, 0.12226698133680555, 0.4263583096590909, 0.42428995768229166, 2.06494140625]","[-9.71728515625, -7.08203125, -23.2421875, -25.53515625, -21.130859375, -20.9332275390625, -9.2890625, -21.946533203125, -12.455078125, -9.8671875, -12.888671875, -12.1787109375, -14.9423828125, -12.09375, -46.4598388671875, -25.27392578125, -23.377166748046875, -18.0556640625]","[-6.61669921875, -10.81640625, -22.70703125, -32.9439697265625, -27.5859375, -25.4569091796875, -13.9921875, -26.193603515625, -26.078125, -18.2265625, -15.78125, -17.59765625, -27.26904296875, -12.8984375, -48.66064453125, -29.9638671875, -29.74151611328125, -30.4453125]","today we took our son to college. It was a very sad day. we helped him arrange his apartment. we took him to the store to get stocked up on groceries. we came back and visited for a while. that afternoon we decided it was time for us to head back home. i did not want to go. he is my boy and i am going to miss him dearly. this is good for him though. good for me, too. i am so very proud of him. he is going to be fine. i don't know if i will be, though. he is my first born. it is going to take me a while to recover, especially when i go into his room. it will be good to hear his voice when he calls. i don't know if i will be able to wait to hear from him. i will probably call him tonight!",3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,recalled
120,3A4TN5196L4AN0WHD1ZU2K08AUUCHS,0.10866730810480651,"[-0.21851399739583333, 0.08557771381578948, 0.2641262478298611, -0.11641584123883929, -0.07842479032628677, 0.28470066615513395, 0.12022962068256579, 0.2649650573730469, 0.03724888392857143, -0.11174392700195312, 0.03914794921875, 0.09196833560341283, 0.7423454733455882, 0.5003329190340909, -0.06606547037760417, -0.05504150390625, 0.06290690104166667]","[-26.625, -51.2861328125, -33.40679931640625, -41.375640869140625, -39.164093017578125, -31.4659423828125, -45.72711181640625, -68.09210205078125, -14.841796875, -53.68516540527344, -64.62152099609375, -79.32283020019531, -35.509033203125, -20.308837890625, -25.2021484375, -34.457366943359375, -48.44677734375]","[-23.3472900390625, -52.912109375, -35.783935546875, -38.930908203125, -37.83087158203125, -35.451751708984375, -48.011474609375, -72.33154296875, -15.1025390625, -51.450286865234375, -65.208740234375, -82.817626953125, -48.12890625, -25.8125, -24.40936279296875, -33.906951904296875, -49.5791015625]","My son looked so handsome in his gown and cap the day of his graduation. I think back to the look we shared as he was walking down the lane to find his seat. He was a vision compared to his other classmates. He looked at me and winked with a glimmer in his eyes, a look that said it all. The long hours of studying all these years have finally paid off and he is finally graduating. The road up until here was not an easy one but we made it. The graduation ceremony took place in the arena in the city and was as grand as you could imagine. The arena was prepared for a prestigeous ceremony with attendees from prestigeous educational backgrounds. It really was a day to remember. The commencement speeches started and we were impatiently waiting for them to hand out the certificates to the graduates. My phones camera was on full blast along with our digital camera and video camera. My husband and kids and family was all there and cheering when they called his name and as he walked up to the stage to receive his degree we all went wild with cheers and hollers. He looked up at us in the stand and smiled and waved as we screamed our excitement. he took his degree and proudly walked back to his seat. This is what we had all been waiting for all these years. The celebration of achievement is a celebration like no other. I hope that every parent gets to feel this feeling of pride and love of their childs achievements.",,3HYA4D452S5DBMD9LIMONMF9HHD2F5,imagined
121,3EO896NRAXHN0NTINNX537GRMOMJTI,0.5327175150579112,"[-0.222265625, 1.3890625, 0.3669348822699653, 0.30915024701286764, 0.5376063755580357, 1.2132568359375, -0.010928449959590518, 1.223142835828993, 0.17259979248046875, 0.5416477748325893, 0.5564982096354166, 0.6962900161743164, 0.24067826704545456, 0.09859952059659091, 0.41369207974137934, 0.4834242600661058, 0.7733561197916666, 0.7867001620205966, 0.38624790736607145, 0.462646484375, 0.7687276204427084]","[-41.6748046875, -39.375, -76.09027099609375, -84.1494140625, -67.14892578125, -15.03759765625, -55.7698974609375, -56.397491455078125, -41.87294006347656, -33.31256103515625, -70.3519287109375, -73.39559173583984, -56.0947265625, -64.884033203125, -77.146484375, -78.88912963867188, -42.0498046875, -14.614608764648438, -67.2474365234375, -28.54510498046875, -32.670166015625]","[-37.2294921875, -53.265625, -85.99751281738281, -94.6605224609375, -82.201904296875, -19.890625, -55.452972412109375, -78.4140625, -46.36053466796875, -40.8956298828125, -85.37738037109375, -90.10655212402344, -61.3896484375, -67.05322265625, -89.1435546875, -97.74267578125, -60.6103515625, -23.268310546875, -75.358642578125, -33.63421630859375, -41.8948974609375]","When I look back on the night my son graduated from college, I am overcome with pride and love. I can precisely picture everything about my surroundings that night. I am usually not that great at taking everything in and focus on small details in my life and at events as opposed to the big picture. This night, however, I can clearly recall the view across the room, the colors, the sounds, the whole entirety of it all, and most importantly, the feelings. I know I could go back to that huge room and find the seat I was sitting in among thousands just based on the clarity of my memory. I took everything in. Before the graduation, I had trouble finding parking and rushed into the venue at the last moment, worried I wouldn't be able to find a seat. I found one way up high with pretty poor view because none of the lower ones were available. At that point, I had no idea where my son was, no idea if I would even be able to see him or not. He texted me as the commencement started and told me where he was. Based on that, I was a little upset because I had definitely chosen the opposite side of the arena from him and was very far away. In spite of that, I absorbed the whole ceremony and kept one eye always fixed on his head, small as an ant. The whole time, I balanced between crying with pride and joy and smiling so hard that my cheeks and jaw hurt. In the end, my bad seating location turned out to be central to the single most memorable moment of the night. As the graduates were being released by row to leave the room, I saw that I was sitting directly over the exit that they were filing out through. Everyone around me was standing and I'm not that tall, so as he approached the exit, I got on my toes as high as I could and raised my arm so he could hopefully see me. With about 30 feet to go before he passed under me, he looked up and directly at me and we locked eyes. I will never forget the look he had on his face. It was so almost too special to be described...a combination of pride, joy, thankfulness, humility. Words don't do justice to that little moment we shared. Mother and son loving, knowing and understanding each other without words.",3HYA4D452S5DBMD9LIMONMF9HHD2F5,,retold
122,3HYA4D452S5DBMD9LIMONMF9HHD2F5,0.3854989617321006,"[-0.2855088975694444, 0.25830078125, -0.05200086321149554, 0.4715021306818182, 0.8234481811523438, 0.3711799953294837, 0.6209716796875, 0.14799740439967105, 0.217681884765625, 0.9421549479166667, 0.16475736177884615, 0.036839803059895836, 0.6408785306490384, 1.080322265625, 0.212738037109375, 0.5167201450892858]","[-14.826416015625, -25.005859375, -24.035675048828125, -23.0615234375, -21.8858642578125, -45.338775634765625, -40.10693359375, -55.58819580078125, -31.0059814453125, -31.40087890625, -27.585693359375, -45.620849609375, -20.6685791015625, -13.85400390625, -18.469482421875, -62.030517578125]","[-12.2568359375, -28.6220703125, -23.307662963867188, -28.248046875, -35.06103515625, -53.87591552734375, -51.284423828125, -58.400146484375, -34.4888916015625, -45.533203125, -29.7275390625, -46.5050048828125, -29.0, -20.3359375, -20.17138671875, -80.11572265625]","I recently went to my son's graduation ceremony. He was graduating from college and it was a very special trip for me. The ceremony was held in a huge auditorium in the middle of downtown. I arrived a few minutes late because parking was a nightmare. When I got inside, I struggled to find a seat where I could see him. He texted me to let me know where he was on the stadium floor and I got as close as I could. The whole time, he looked like an ant to me and I really couldn't see him. The ceremony was enjoyable and I gushed with pride the whole time as well as a few tears. After the ceremony, I texted him to let him know where I was sitting. Luckily, I was located above the exit that the graduates were filing out of.  At the very end of the night, the most wonderful thing happened. The most memorable part of the evening was when the graduates were walking out and he looked up and made eye contact with me. We locked eyes and I have never seen him so proud and happy. It was our own special moment. That look is something I will never forget. Every time I think of that night and the pride and happiness for him that I have, the look in his eyes at that moment is the first thing that pops into my head.",3HYA4D452S5DBMD9LIMONMF9HHD2F5,3HYA4D452S5DBMD9LIMONMF9HHD2F5,recalled
123,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ,0.5198159158408722,"[-0.22284589494977677, 0.41806640625, 0.20839166641235352, 0.8462015787760416, 0.73382568359375, 0.8033203125, 0.54046630859375, 0.5009298885569853, 1.262060546875, 0.7367726643880208, 0.04317533052884615, -0.053999467329545456, 0.6114366319444444, 0.5686558314732143, 0.80078125]","[-20.3060302734375, -8.56201171875, -17.159393310546875, -15.08111572265625, -11.775390625, -16.435546875, -60.8828125, -67.0457763671875, -43.2431640625, -35.85408020019531, -40.80584716796875, -43.530517578125, -39.556640625, -41.228271484375, -13.2578125]","[-17.186187744140625, -10.65234375, -20.49365997314453, -20.1583251953125, -17.64599609375, -24.46875, -73.85400390625, -84.077392578125, -68.484375, -46.905670166015625, -41.36712646484375, -42.9365234375, -50.5625, -49.189453125, -16.4609375]","It's been three months since my family and I went on a cruise. We had a wonderful time! There were so many things to do and it was great spending time with my family. We made so many happy memories! It wasn't all fun and games though. There were a few things that almost ruined our vacation. My aunt had her room broken into and someone stole most of the jewelry that she had put on the counter in the bathroom. At first it didn't seem like the ""boat police"" were doing anything to help, but it was only a few hours before they caught the man that had broken in. My aunt got her jewelry back and when we got to the port they put the man off the boat. I was surprised that we were able to put it behind us and have fun. My aunt even led the conga line around the deck after dinner. It's amazing how quickly she forgave the whole incident. The cruise ship was really nice to us after that and they even upgraded our rooms for us. They moved us into a few of their family suites that were unoccupied. It really was great!",,3I7DHKZYGOM5AJWW31OMLTILAFD5F3,imagined
124,3FDJT1UU75UGQ5OA4CFJ16AR7UY5K2,0.7234231192485452,"[0.24889373779296875, 0.6535881890190972, 0.3497969978734067, 0.405615234375, 2.115234375, -0.029756546020507812, 1.5276832580566406, 0.5628138950892857, 0.5962367810701069, 0.3855926990509033, 0.98480224609375, 0.9727308485243056, 1.1666859854822573, 0.21260706583658853, 0.698822021484375]","[-16.9935302734375, -14.218292236328125, -43.1560115814209, -13.419921875, -11.955078125, -22.3369140625, -15.206329345703125, -27.29248046875, -44.12721252441406, -38.15702438354492, -26.38232421875, -39.21832275390625, -47.10868167877197, -59.19294738769531, -38.97491455078125]","[-18.98468017578125, -20.1005859375, -49.802154541015625, -17.47607421875, -30.9921875, -21.860809326171875, -27.42779541015625, -35.171875, -55.455711364746094, -44.326507568359375, -38.199951171875, -56.72747802734375, -73.94245934486389, -64.29551696777344, -51.5537109375]","I went on a Mediterranean cruise with family. There were 12 of us who traveled together. The cruise was for my in-laws 55th anniversary, so they took the whole family. The trip started with a flight to Barcelona, Spain. We spent the night there before boarding the ship. The cruise lasted for one week and included stops in Spain, France, and Italy. We went on excursions almost every day. The weather was very hot, as there was a heat wave in Europe. The buses we took for excursions had very little air conditioning, making the trips miserably hot. In general, we had fun, however the days were very long and tiring. The food on the boat was another negative part of the trip. We had many food allergies in the group, and they did not do a good job accommodating. I've been on other cruises where they over accommodated for allergies, but this ship did not meet those expectations. All-in-all, I'm happy I had this experience and I saw a lot of places I would want to visit again. However, I do not have a desire to go on the particular cruise or cruise line again.",3I7DHKZYGOM5AJWW31OMLTILAFD5F3,,retold
125,3I7DHKZYGOM5AJWW31OMLTILAFD5F3,0.5834511309916947,"[-0.1646240234375, 0.5078239440917969, 0.3032362196180556, 0.22286551339285715, 0.14737398484173944, 0.2571355646306818, 0.2599730058149858, 0.5796445397769704, 0.4679056803385417, 0.985986328125, 1.7625, 0.096270751953125, 0.814404296875, 1.9626261393229167, 0.54864501953125]","[-19.111572265625, -34.77374267578125, -20.6846923828125, -16.5068359375, -40.04697227478027, -28.5838623046875, -24.134521484375, -33.63945484161377, -59.15185546875, -19.181640625, -18.546875, -22.134124755859375, -27.60888671875, -10.3492431640625, -41.428955078125]","[-17.46533203125, -42.89892578125, -23.413818359375, -19.626953125, -42.552330017089844, -31.412353515625, -29.853927612304688, -43.493412017822266, -70.381591796875, -29.04150390625, -27.359375, -23.096832275390625, -35.7529296875, -22.125, -48.0126953125]","About three months ago I went on a family vacation.  I traveled with my husband and 10 of his family members to Barcelona, Spain. We left Barcelona for a one-week Mediterranean cruise.  On the cruise, we made stops in Italy, France, and Spain.  This was a memorable vacation because it celebrated my in-laws 55th wedding anniversary.  It was great to see the whole family and be together. We all live in different parts of the country, so it is rare that we are all together at one time. We had a lot of fun with nieces and nephews who are growing up quickly. Our niece also turned 13 on the cruise, and for her birthday my husband and I took her bowling on the boat. She was so excited and happy to go with us. I will remember that moment. There were a lot of downsides to the cruise.  Things like the oppressive heat, bad food, etc. contributed to a somewhat negative experience. However, many positive things will help to keep the memory happy.",3I7DHKZYGOM5AJWW31OMLTILAFD5F3,3I7DHKZYGOM5AJWW31OMLTILAFD5F3,recalled
126,36PW28KO40IAAB8H3MVXBMD8FTEAE4,0.4027978445171542,"[0.029458182198660716, 0.12477942875453404, 0.27806147822627314, 0.67596435546875, 1.169921875, 0.06593153211805555, -0.24739583333333334, 0.22680373418898808, 0.814178466796875, 0.4386740291819853, 0.6257595486111112, 0.4693817963471284, 0.8671875, 0.3315485174005682, 0.4778911590576172, 0.09661974225725446]","[-66.60110473632812, -83.68461799621582, -54.281585693359375, -44.04473876953125, -2.08203125, -56.360107421875, -20.3515625, -59.84613037109375, -51.10693359375, -44.83392333984375, -44.639404296875, -94.71221923828125, -37.1953125, -61.2724609375, -52.74810028076172, -44.67431640625]","[-67.2197265625, -88.05189800262451, -61.78924560546875, -57.56402587890625, -5.591796875, -57.546875, -18.8671875, -64.6090087890625, -64.1337890625, -52.2913818359375, -55.903076171875, -112.079345703125, -46.734375, -68.5665283203125, -62.30592346191406, -46.02699279785156]","I’ve always liked doing something charitable, and that Easter was just another time to give to those in need. I’ve been trying to raise my kids with the same values that were instilled in me, so four months ago, I brought my daughter along for our charity food truck run.	We were just going to drop off some canned goods and a few baked goods my wife baked, but my daughter took it one step further. She wanted to get some plastic eggs and fill them with Easter candy to hand out along with the food. Bless her heart. I know people say that teenagers only care for themselves, but she’s such a good girl.	So, we did exactly that. On the way to the shelter, we picked up some eggs and candy, only a few dozen or so. We sat right in the back of the truck and individually placed candy in each egg. We grabbed a couple of baskets, plopped the eggs in, and drove on over.	I couldn’t believe the affect that such a simple, inexpensive gesture would have on these folks. I know they’re usually grateful when we drop off food, especially around the holidays, but this little extra something special really drove it home for them; people truly do care about each other. Even she wept at seeing how it made them feel.	I couldn’t thank my daughter enough for reminding me of this lesson, something so simple that I truly forgot it. It took the little bit of compassion from a teenager to remind me why I do these kinds of things. And they say teenagers only care about themselves… She’s a good egg.",,3I7DHKZYGOM5AJWW31OMLTILC4GF5W,imagined
127,388U7OUMF8N3I2F4XQI4LN0D8M5R0L,0.7133235594622062,"[-0.0921902126736111, 0.49620863970588236, 0.055440266927083336, 0.32470703125, 0.7893415178571429, 2.65390625, 0.8361175537109375, 1.0098470052083333, 0.21794891357421875, 0.514892578125, 0.3201904296875, 1.120703125, 0.711273193359375, 0.22698142311789773, 1.5144856770833333]","[-35.27294921875, -46.89453125, -8.05865478515625, -24.97265625, -56.8984375, -13.41796875, -22.432769775390625, -27.0673828125, -48.671630859375, -16.541015625, -32.4296875, -52.53125, -51.410888671875, -25.018341064453125, -10.6005859375]","[-33.613525390625, -55.330078125, -8.5576171875, -27.5703125, -67.94921875, -26.6875, -30.7939453125, -39.185546875, -52.1588134765625, -20.66015625, -35.631591796875, -69.341796875, -68.4814453125, -27.51513671875, -19.6875]","My family and I work with a charity to deliver food to the homeless one weekend a month. One Saturday a few months ago, our truck run was scheduled for the day before Easter. I wanted to do something special for the homeless. I made a few suggestions to my family. My moody teenager daughter soundly rejected each idea and then went upstairs. She didn't return downstairs. I assumed she just didn't want to do anything. A little while later though, she came downstairs with an idea. She suggested we fill plastic eggs with chocolates and deliver them with food to the homeless. So I went out and bought the supplies. My family and I all filled the eggs with candy. On Saturday, my daughter watched as the homeless individual's opened their plastic eggs. I remember that she became teary eyed as she saw the delight on the homeless people's faces as they found the chocolates. She didn't want us to see, but we did. I was very proud of her.",3I7DHKZYGOM5AJWW31OMLTILC4GF5W,,retold
128,3I7DHKZYGOM5AJWW31OMLTILC4GF5W,0.6563747170246315,"[0.08507283528645833, 0.7177993986341689, 1.388812255859375, -0.3115234375, 0.4186876085069444, 0.3386358963815789, 1.0951757431030273, 0.5589773995535714, 0.18459135910560345, 0.2698277064732143, 0.30325855928308826, 1.2280544704861112, 0.28353433048023896, 0.42984867095947266, 0.70655517578125, 2.8046875]","[-21.85693359375, -73.29732894897461, -16.27374267578125, -38.3779296875, -9.67919921875, -51.11871337890625, -23.568801879882812, -47.22265625, -97.9691162109375, -50.3876953125, -61.76025390625, -62.345703125, -69.630126953125, -80.87350463867188, -26.8563232421875, -5.1796875]","[-22.8778076171875, -99.13810729980469, -30.161865234375, -34.328125, -13.4473876953125, -57.55279541015625, -41.09161376953125, -55.04833984375, -103.322265625, -54.165283203125, -66.9156494140625, -95.503173828125, -79.27029418945312, -94.628662109375, -33.921875, -13.59375]","My family and I volunteer for a charity that feeds the homeless. One Saturday each month, we go to the charity's commissary, make 135 sandwiches and load the charity's truck with sandwiches, fruit, snacks, and bottles of water. Then we deliver the food directly to the homeless downtown. A few months ago, our Saturday fell on the day before Easter. I wanted to do something special for the homeless. I came up with a few suggestions that were roundly rejected by my very moody teenage daughter. Frustrated, I suggested that she come up with some ideas, then. She went up to her room with stomps in the place of footsteps. Thinking she would summarily forget the task, I decided to go with my first idea of making hard boiled eggs and dyeing them as a family. But soon, my daughter came down the stairs (much lighter this time). She wanted to put mini-chocolate bars in plastic eggs and deliver them with the sandwiches.  So we purchased 135 plastic eggs and chocolates and then my daughter, son, husband, and I assembled them to go with the food. The next day, as we made our deliveries, I watched my daughter's face with as much fascination as I watched the faces of our homeless friends as they opened their eggs. Delight and happiness lit up the faces of the homeless as they found their ""surprises.""And as she watched, joyful tears slipped onto my daughter's cheeks. She tried not to let me or my husband see. But we did.",3I7DHKZYGOM5AJWW31OMLTILC4GF5W,3I7DHKZYGOM5AJWW31OMLTILC4GF5W,recalled
129,33LK57MYLURCL2L7G9V1HW8VSNMZSO,0.41235058811723824,"[-0.00341796875, 0.5048828125, 0.23609683388157895, 0.5117238362630209, 0.8664499918619791, 0.189852294921875, 0.0848112560453869, 0.4109638355396412, 0.32244529724121096, 1.1107109917534723, 0.0073394775390625, 0.2508359636579241, 0.11302658607219827, 0.5498723569123641, 0.428466796875, 1.0051750183105468, 0.7961692810058594, 0.036905924479166664]","[-23.814453125, -49.6396484375, -52.505859375, -25.96942138671875, -45.72802734375, -50.423187255859375, -49.536102294921875, -57.16755676269531, -79.21759796142578, -34.20526123046875, -32.55908203125, -51.087982177734375, -74.72509765625, -49.871246337890625, -40.654327392578125, -44.78370666503906, -45.30994415283203, -23.0731201171875]","[-23.7734375, -59.232421875, -56.99169921875, -32.110107421875, -56.12542724609375, -55.16949462890625, -51.317138671875, -68.26358032226562, -88.89095687866211, -54.19805908203125, -32.676513671875, -58.11138916015625, -78.00286865234375, -62.518310546875, -47.938262939453125, -64.88720703125, -59.6409912109375, -23.4052734375]","Just four months ago, my daughter married her long time boyfriend.  I always knew they would get married but it was still kinda surprising and emotional when they announced it.  The wedding itself was just a small family affair that happened at the court house with a celebration afterwards.  She wanted it like that and I was fine with it too.  It was less planning and fanfare which is more her style.  One of the best things about this wedding is that my son came and he and my daughter got to be reunited with each other.  They've been arguing and hostile with each other for the past five years so this was kinda a big deal.  I was so glad to see them finally reconcile with each other because it's been a huge strain for me having them fighting with each other.  It makes it hard because neither will come to family get togethers like Christmas if they know the other is there and this makes me so sad.  I want the whole family together and it's just not the same if one is not there.  So this was a big deal to me and made the wedding all the more meaningful.  I didn't know that my son was going to come and actually I expected him not to, so I was really surprised when he showed up.  I saw him talking to my daughter later that night at our house and I expected it to get heated but to my surprise they were laughing and smiling.  Turns out from what he told me later they both apologized to each other and decided life was too short to continue arguing.  I am so glad and warmed in my heart that they have made up with each other.  It was tearing my heart apart that they had tension with each other and now I feel so much better.  I just hope they can continue getting along and don't fall back into that horrible state again.  Now I can't wait to become a grandmother.",,3IAS3U3I0G2NY51TGG0S4WOO2JL2BN,imagined
130,3KV0LJBBH370LGMBMV52JK7Q2WQRML,0.4063359676194753,"[-0.064453125, 0.22920496323529413, 0.7328404017857143, 0.8784722222222222, 0.9714133522727273, 0.811376953125, 0.22509765625, 0.054036458333333336, 0.26284950657894735, 0.055861253004807696, 0.3234641335227273, 0.9512416294642857, 0.32665328979492186, 0.25992393493652344, 0.077056884765625]","[-18.20703125, -27.7734375, -10.1748046875, -15.83929443359375, -36.443359375, -25.63623046875, -18.78515625, -28.609375, -65.873046875, -36.762939453125, -64.3958740234375, -18.27166748046875, -34.33063507080078, -84.09185791015625, -85.01992797851562]","[-17.755859375, -31.669921875, -15.3046875, -23.74554443359375, -47.12890625, -33.75, -20.5859375, -29.2578125, -70.8671875, -37.4891357421875, -71.5120849609375, -24.93035888671875, -37.59716796875, -92.409423828125, -86.792236328125]","My daughter finally married her longtime boyfriend. It was a very special day for her, but it was special for me, too. I had never seen her so happy. I vividly remember the look on her face. It was a rare look of utter joy and being fulfilled. It's almost like I was feeling it with her. And it was a big decision for her. Her life was taking on a new direction and a new meaning. And having family and friends share her joy just made the occasion one the most memorable days for me. My daughter and my son had been experiencing a rift in their relationship.  But I think all the sheer happiness of the day allowed the two of them to sit down and hash things out. It was kind of awkward, though. They ended up disappearing off together for about an hour. My daughter's new husband was like, ""Where is my wife?"" So it was nice that that happened, because I wasn't sure it was ever going to. And I have to wonder if it would have been able to occur had not some Happiness catalyst been there to cause it.",3IAS3U3I0G2NY51TGG0S4WOO2JL2BN,,retold
