,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
109,3X66WABAJX48A45N026BOHKD27BG3Z,1.0333353547851607,"[-0.031514485677083336, 0.2773284912109375, 0.9059103941306089, 1.4862060546875, 0.24105224609375, 0.350799560546875, 1.622265625, 1.1396484375, 1.7291666666666667, 1.27459716796875, 1.31484375, 0.048761541193181816, 1.1836360584605823, 1.6728515625, 1.0522359212239583, 1.656591796875, 2.5426432291666665, 0.772998046875, 1.3491923014322917, 1.2575905539772727, -0.07371419270833333, 0.9218052455357143, 0.7897135416666666, 2.484375, 0.7752574573863636, 0.234375, 0.8901041666666667, 1.53125, 0.566754150390625]","[-36.12200927734375, -137.3583984375, -98.91265869140625, -10.371826171875, -63.0302734375, -15.424560546875, -10.12109375, -28.45703125, -15.46875, -21.81494140625, -19.66015625, -52.480224609375, -28.092041015625, -21.953125, -28.0665283203125, -31.1669921875, -16.650390625, -37.70361328125, -26.2354736328125, -26.95263671875, -37.5126953125, -46.3720703125, -44.62109375, -10.6640625, -24.76416015625, -53.89453125, -44.30029296875, -8.078125, -61.8603515625]","[-35.83837890625, -146.23291015625, -134.2431640625, -19.2890625, -67.851318359375, -18.23095703125, -18.232421875, -42.1328125, -25.84375, -32.01171875, -26.234375, -53.0166015625, -41.112037658691406, -35.3359375, -40.693359375, -47.73291015625, -31.90625, -45.43359375, -42.42578125, -40.7861328125, -36.406982421875, -59.27734375, -54.09765625, -20.6015625, -33.2919921875, -57.17578125, -57.65185546875, -15.734375, -73.1954345703125]","This even took place at my convocation party. I had planned to wear a particular outfits for this event just to standout.But unfortunately ,my dry-cleaner almost ruined it and that would have got me upset really. But i was happy at the end of the day one of my friend came trough for me by making sure the outfit made it to me at the last minute .Just when i had lose hope completely. As if that was not enough. Just when we thought it was over, we planned to have some time out as buddies who just graduated. we went partying at a club downtown. It was fun all night. The music was loud , there were enough drinks to go round. The girls were dancing and happy. The guys were having good laughs and drinks. There were alcohol for everyone. we really had mad fun all this while till when suddenly. One of us started misbehaving and convulsing. He was rushed by the guys for help. I think he had too much to drink not considering his health. One of us attended to him by giving him CPR . after sometime , he gain consciousness . By this time we took him ot of the club. And planning to take him to the hospital but he refused going . He only wants to go home as he was hungover . We left the party and headed to his apartment some miles away from the club. When we go to his apartment, He had his shower and was calm. He made sure he threw-up the alcohol intake from the party. He was calm afterwards. Daniel decided to stay with him to keep eye on him. We left his place to our various homes after all the party was over. I left for my place and when i got home ,dinner was set. Had dinner with my family. I checked on my buddy from the club earlier and my friend [Daniel] told me he was okay.",3H7XDTSHKDD5127BAMHDTEVAN34GWX,,retold
110,3H7XDTSHKDD5127BAMHDTEVAN34GWX,1.235249734773298,"[-0.7327473958333334, 0.69134521484375, 0.08085123697916667, 2.571875, 2.9625, 4.148193359375, 1.48974609375, 0.19183708639705882, 1.2680419921875, 1.4487680288461537, 1.5986328125, 1.1080322265625, 1.3882010323660714, 0.8997628348214286, 3.4791666666666665, 0.141357421875, 1.2586263020833333, 0.7439753214518229, 0.8920200892857143, 0.5465087890625, 0.59375, 1.67132568359375, 1.3815104166666667, 0.4736328125, 1.142578125, 0.677001953125]","[-14.126953125, -38.0966796875, -93.337890625, -11.3984375, -20.0625, -6.875, -18.368896484375, -59.9609375, -24.408935546875, -40.06689453125, -25.5234375, -39.59619140625, -28.1630859375, -55.4150390625, -11.15625, -26.8388671875, -16.0966796875, -29.220504760742188, -40.28125, -23.740234375, -34.56103515625, -15.21533203125, -18.1640625, -51.587890625, -11.2158203125, -9.4580078125]","[-9.73046875, -47.7755126953125, -95.2783203125, -24.2578125, -34.875, -23.4677734375, -30.286865234375, -63.22216796875, -37.08935546875, -58.90087890625, -41.509765625, -55.108642578125, -47.597900390625, -68.01171875, -21.59375, -27.9697265625, -23.6484375, -33.684356689453125, -52.76953125, -28.1123046875, -42.27978515625, -28.5859375, -26.453125, -58.21875, -16.9287109375, -13.52001953125]","it was during my graduation ceremony. I had planned out my to do list as usual prior to the day. Then on the day came and i called my dry-cleaner service to ask why he hasn't deliver my cloth as promised . His number was not reachable. I called the assistant too. It was same thing. I thought i was going to loose it . because that was my only option ., As i intend to look my best on this day. I called my friend who introduced me to this company . I explained my ordeal and he promised to go check on my behalf . Waited another 15 minutes for my friends feedback. By this time ,the guy called to apologize for the inconveniences. I had no option than to accept his apology even though i was furious. He brought my cloth eventually and my friend came in too not long after . We headed out . I arrived  in time for my graduation. Family and friends are present already. We merry ,laughed. I was presented my award .I also took pictures with my other graduates . It was a memorable experience and overwhelming too. My family were happy for me,.They were proud of me too.. My mum especially could not hide her joy. We had after party with friends. I went back home to my family ,we prayed ,eat and merry. It was a sweet memory. I can never forget this day.",3H7XDTSHKDD5127BAMHDTEVAN34GWX,3H7XDTSHKDD5127BAMHDTEVAN34GWX,recalled
111,3VD82FOHKRAKFHI4HEUKMTXAJZ4OCP,0.7614281832853104,"[-0.0599365234375, 0.5380415482954546, 0.98828125, 0.4243906021118164, 0.34891686072716344, 1.1157552083333333, 0.28662109375, 0.7612982855902778, 0.8025173611111112, 0.8620948791503906, 0.961181640625, 1.6396891276041667, 0.6792534722222222, 0.06471082899305555, 0.7088512073863636, 1.5815946138822115, 1.2410176595052083]","[-21.881103515625, -16.7330322265625, -22.8828125, -12.667387008666992, -43.439727783203125, -31.1865234375, -27.76953125, -28.984130859375, -21.880859375, -25.506759643554688, -33.232421875, -12.24951171875, -19.96875, -44.688232421875, -21.8701171875, -42.68145751953125, -29.2747802734375]","[-21.3416748046875, -22.6514892578125, -29.80078125, -16.911293029785156, -52.511566162109375, -47.9228515625, -31.208984375, -42.6875, -29.103515625, -35.851898193359375, -48.611328125, -31.92578125, -26.08203125, -45.85302734375, -29.66748046875, -63.2421875, -44.1669921875]","I went for my follow-up appointment in October. I received the best news that I could have hoped for. I am all good and cancer free! This has been a rollercoaster of a year. I have been able to relax and enjoy the holidays with my family knowing that I'm not going to be leaving them any time soon. Well, I know that anything could happen but at least it's not that! I am so glad that I went for that exam last spring. I can't imagine how this would have gone had the cancer not been found when it was. I have so many plans for the future now. I feel like I had been taking so many things for granted. I want to follow through on all those things that I just never made time for. It's amazing how a scare like this can change your perspective. I have two young children and a wonderful life. Sometimes I get really upset thinking what would have happened if my PSA results had not been good. I'm also grateful that I have such great health insurance. It is such a privilege that this scare didn't also bankrupt us. I am relieved that my treatment didn't put us in debt.",,3H7XDTSHKDD5127BAMHDTEVAXIFWGS,imagined
112,3STRJBFXOXDIB7Z058XH4MG49X1TKI,1.050293937324882,"[0.0372467041015625, 0.4111328125, 0.75390625, 0.8333740234375, 0.2951744927300347, 0.4205714634486607, 0.6902180989583333, 3.9033203125, 1.706390380859375, 1.0125189887152777, 0.8466796875, 1.9702207777235243, 2.5276576450892856, 0.7272135416666666, 1.2313351101345487, 0.90517578125, 1.89833984375, 1.2646484375, 1.0993605393629808, 0.8670748197115384, 0.07924397786458333, 0.3984375, 0.959375, 0.6520330255681818, 0.76669921875]","[-43.87261962890625, -10.330078125, -8.40625, -16.5048828125, -31.837188720703125, -30.3133544921875, -26.088134765625, -4.236328125, -10.872314453125, -13.3076171875, -9.6044921875, -15.127510070800781, -13.406005859375, -24.91015625, -17.101821899414062, -33.5029296875, -3.4439697265625, -7.978515625, -19.12774658203125, -29.89013671875, -25.888916015625, -10.734375, -15.376953125, -18.25341796875, -34.6640625]","[-44.6175537109375, -12.796875, -12.9296875, -23.171875, -37.15032958984375, -36.20135498046875, -36.44140625, -27.65625, -24.5234375, -22.4202880859375, -13.837890625, -32.8594970703125, -31.099609375, -33.63671875, -28.183837890625, -42.5546875, -12.9356689453125, -15.56640625, -33.41943359375, -41.162109375, -26.83984375, -12.328125, -20.173828125, -25.42578125, -49.998046875]","Like i said in my statement before, i found out i had prostate cancer in March 2019. Had my prostate removed in August. Everything went well during the surgery. After surgery the Doctor said everything looks good. The doctor said he wants me to get out of bed and walk around as soon as possible. He said looks like you will be able to go home in the morning. The next morning the doctor came in the room and asked how i was feeling? I said i was feeling good. He said that i can go home today. Went home that day with a catheter in. I was feeling pretty good. A little sore and uncomfortable with the catheter. However all and all feeling pretty good. A week after surgery i had a return appointment with the doctor. He wanted to remove the catheter if possible. After a leak test not sure what that is called. He removed the catheter. Doctor said everything is looking good. Next he wanted me to get a PSA test in 6 weeks. I took the PSA test and had a return appointment the next week. That would have been on October 8, 2019. Had the test done. Doctor said PSA looks good.  I will have another PSA test in January 2020. If all is good the doctor said we will check my PSA every 3 months for the first year.",3H7XDTSHKDD5127BAMHDTEVAXIFWGS,,retold
113,3H7XDTSHKDD5127BAMHDTEVAXIFWGS,0.8519281970208893,"[-0.05461000141344572, 1.5915178571428572, 1.2092848557692308, 2.167236328125, 0.9731826782226562, -0.06419959435096154, 0.46308336759868424, 0.3884840745192308, 0.2526041666666667, 1.3043545809659092, 0.6376266479492188, 0.802734375, 0.6348684210526315, 1.7283528645833333, 1.855852014878217, -0.259521484375]","[-30.568706512451172, -24.078125, -21.8603515625, -4.8232421875, -33.7459716796875, -16.472198486328125, -36.745361328125, -16.746826171875, -16.14453125, -15.257568359375, -32.83961486816406, -14.0390625, -28.048828125, -9.08544921875, -19.216262817382812, -25.93359375]","[-29.531116485595703, -35.21875, -37.5810546875, -13.4921875, -49.31689453125, -15.637603759765625, -45.5439453125, -21.797119140625, -17.66015625, -29.60546875, -44.31689453125, -17.25, -40.111328125, -24.640625, -50.7657470703125, -23.857421875]","In March of 2019 I went to the doctor to get my blood pressure medicine refilled. The doctor also did was blood work. When the results returned the doctor saw I had a high PSA count. It was 12. 391 and for a man my age it should have been less than 4. After a biopsy, the doctor informed me that I have prostate cancer. Then the doctor informed me that for my age surgery would be the best way to treat my cancer. I decided to go ahead with the surgery and have my prostate removed. I had prostate surgery on Aug. 20, 2019 and had my prostate removed. I have a return appointment on October 8, 2019 to check my PSA levels. Hopefully everything will fine. If all is good I will have my PSA levels checked every 3 months for the first year. Then every 6 months for a couple years. If all is good then the doctor will check my PSA levels once a year there after. This was an unexpected life event for me!",3H7XDTSHKDD5127BAMHDTEVAXIFWGS,3H7XDTSHKDD5127BAMHDTEVAXIFWGS,recalled
114,31Z0PCVWUL1UGSSGME880HBITVYT7Z,0.48077229406976285,"[-0.16396560668945312, 1.346162584092882, 0.465087890625, -0.12103630514705882, 0.35824906198601975, 0.3757990056818182, 0.975860595703125, 0.5626781463623047, 0.3227386474609375, 0.7652587890625, 0.2887805441151495, 0.24053485576923078, 0.37164306640625, 0.5721435546875, 1.0662109375, 0.2662109375]","[-19.14447021484375, -10.832168579101562, -21.72998046875, -73.3720703125, -32.828369140625, -20.826171875, -27.5059814453125, -18.330371856689453, -7.309806823730469, -2.01513671875, -43.93980407714844, -40.177734375, -14.85369873046875, -41.1904296875, -51.2685546875, -33.119384765625]","[-17.50481414794922, -22.9476318359375, -27.31103515625, -71.314453125, -39.635101318359375, -24.9599609375, -43.1197509765625, -23.9571533203125, -11.182670593261719, -5.076171875, -50.581756591796875, -43.3046875, -19.31341552734375, -50.3447265625, -67.26171875, -38.443603515625]","What a wild ride this life has been so far. The ups, the downs and everything in between. My beautiful bride and I have been married for two years now. Our anniversary is tomorrow and we're going on a fabulous date of dinner around Newport Harbor. As I reflect back, I think to how nervous I was to even ask her to marry me. I bought the ring five months before I actually asked her. I practiced what I would say for months and just couldn't work up the nerve. Finally, after all that, I popped the question. I got down on one knee and asked her to marry me. And she said yes! She actually said yes, the most beautiful woman in the world agreed to marry me, some schmuck from Brooklyn. We got married just one month later and the most beautiful service ever. We were married at the Little White Wedding Chapel in Las Vegas. Everyone was there, our parents, our friends and even Elvis made an apppearance! We stayed the Mirage just up the street and just had the most wonderful time. The last two years have just been so amazing, I can't wait to see what the future holds.",,3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,imagined
115,3PDJHANYK62L7JNG3AMRGK8YYNO6HD,0.48465922583750787,"[-0.24999734629755435, 0.4421057450143914, 0.4991607666015625, -0.24388363486842105, 1.3125424592391304, 1.2009140014648438, 0.45087256798377406, 0.43180255889892577, 1.0746372767857142, 0.9814453125, 0.9758329845610119, 0.0068359375, 0.138671875, 0.12095013786764706, 0.15479387555803573, 0.392578125, 0.5499441964285714]","[-52.0050048828125, -33.82469177246094, -47.34613037109375, -62.390625, -55.7802734375, -20.180679321289062, -38.13157653808594, -49.652671813964844, -48.361328125, -9.181640625, -44.6087646484375, -2.025390625, -45.341796875, -58.8201904296875, -45.455902099609375, -38.591796875, -18.744140625]","[-46.25506591796875, -42.224700927734375, -59.32598876953125, -57.7568359375, -85.96875, -32.1898193359375, -43.992919921875, -58.28872299194336, -63.40625, -15.0703125, -65.10125732421875, -2.0458984375, -47.69921875, -60.8763427734375, -47.623016357421875, -43.6953125, -22.59375]","I met my now wife a long time ago about 7 years to be exact and it has been great ever since.  We found out that we enjoy a lot of the same things and are able to enjoy them together.  We also have a son who we love very much and enjoy taking him to enjoy our hobbies and passions together as a family. The evening was her birthday and I got home just as the delivery man was leaving with the ring.  It was too expensive to leave on the porch so he had to leave a note and I missed him the day before.  But not today I was able to get the ring.  I needed it that night to ask her to marry me as well.  So with the ring nervously in my pocket we went to dinner and I dont think she even knew.  It finally came time to ask her and people were seemingly ready to leave.  So I had to do it.  I had to finally ask her or I'd have to find another time and be super nervous all over again.  She said yes!  We were pretty happy to share the moment with my family, her family and our son.  The resturant printed off the menu for us and it said congrats to us. We are now very happy together and have been able to share things equally.  We live together and share expenses and those things are working out great.  I'm glad I finally asked her.",3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,,retold
116,3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,0.3198507288922836,"[-0.382080078125, 0.13326362941576086, 1.0550204190340908, 0.36780503216911764, 0.3191481370192308, 0.916796875, 0.7659505208333334, 0.11101753480972783, 0.045655623726222824, -0.024489182692307692, 0.10582965353260869, 0.5338118703741777, 1.2308756510416667, 0.14847863238790762, -0.08463541666666667, -0.12483723958333333]","[-40.340576171875, -47.2550048828125, -22.21728515625, -40.460205078125, -51.35498046875, -17.947265625, -16.2412109375, -80.80430603027344, -40.68353271484375, -42.638671875, -65.28955078125, -48.390777587890625, -28.0966796875, -64.52786254882812, -2.2998046875, -35.0732421875]","[-33.84521484375, -50.320068359375, -33.822509765625, -46.712890625, -55.50390625, -27.115234375, -20.8369140625, -84.245849609375, -41.733612060546875, -42.3203125, -67.7236328125, -58.533203125, -42.8671875, -67.94287109375, -2.0458984375, -33.5751953125]","About two years ago I decided to marry my girlfriend after dating for quite a long time.  I wanted to get her a nice ring so I contacted her cousin to find out what type of ring would suit her. She came back with some ideas and I went from there.    I ordered the ring offline and had to wait for it to be shipped and signed for.  Well that day fedex was in my driveway as I got home.  The very same day I was to propose to her!  I think I got very lucky.  The night I proposed I was very nervous and was not able to eat my food much at all which people at our table thought that in itself was very strange.  It was on her birthday and we decided to go to the resturant where we went on our first date at.  We invited my parents, our son was there, and her family.  We had a good time and I finally pulled out the ring to put it on my pinky so it was ready.  My dad was getting anxious and was ready to leave until I showed him the ring under the table.  He was then relaxed and thought I should get on with it.  So, I just simply asked, didnt get down on one knee or anything, but offered it to her and myself.  She said yes!  We were married later the next year and are very happy now.",3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,3H8DHMCCWAXBUI33JIX2ZIYIWF9KDK,recalled
117,3TY7ZAOG5G6HVY297697KBEZ09YK0P,0.6141688067759169,"[-0.2840983072916667, 0.4619903564453125, 0.8462422688802084, 0.294677734375, 0.48388671875, 0.3621403620793269, 1.1520182291666667, 1.0405815972222223, 1.5321044921875, 0.03139153842268319, 0.5226321750217013, -0.07151442307692307, 0.67825927734375, 0.6833767361111112, 0.5570746527777778, 1.5359375]","[-35.7998046875, -28.274169921875, -14.9002685546875, -24.66015625, -20.12109375, -22.736083984375, -14.509765625, -20.0380859375, -15.46240234375, -63.02565002441406, -37.866485595703125, -40.52392578125, -19.7042236328125, -30.953125, -18.9267578125, -14.9609375]","[-32.390625, -35.666015625, -19.97772216796875, -27.017578125, -24.47607421875, -27.44390869140625, -21.421875, -29.4033203125, -27.71923828125, -63.936004638671875, -47.27386474609375, -39.59423828125, -26.48681640625, -37.103515625, -23.9404296875, -22.640625]","About one week ago I took m;y oldest child to college. It was a very emotional time for me, but no so much for my kid! I did cry, of course. My baby is growning into an adult. I'm sure it is hard for any parent. It is a time of letting your child go out into the world. I will try to stay positive. I have reached out to other parents for support. I think a support system is very important. I told my son to keep in touch with me as much as possible, and I worry that he won't contact me as much as I want! I realize that he is an adult now so it is just something that I have to accept. I will never forget the long hug we shared as I was leaving. That will always be a precious memory in my mind. Thinking of it helps me remember our strong relationship. I know that I do not have to worry. My son will be fine!",,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,imagined
118,34YB12FSQZA9WQDX6KBQKGTKM9DGM8,0.6514063409978893,"[-0.13736979166666666, 0.062322443181818184, 0.6569661458333333, 0.6637321920955882, 0.07344193892045454, 0.837158203125, 0.7068576812744141, 0.919921875, 0.5523293235085227, 0.27569144112723215, 1.2670522836538463, 0.9766845703125, 0.7952690124511719, 0.8132866753472222, 1.1026278409090908, 0.3237419128417969, 1.3245849609375, 1.1166015625, 0.8166015625, 0.56627197265625, 0.48748061236213236, 0.4727469051585478, 0.4515982235179228, 0.5654427664620536, 0.5941162109375]","[-14.46875, -25.787109375, -24.2353515625, -41.306396484375, -30.776123046875, -11.60595703125, -17.925796508789062, -7.947265625, -49.7823486328125, -29.87982177734375, -20.03125, -19.1669921875, -20.264373779296875, -54.9677734375, -25.296875, -32.93804931640625, -23.4698486328125, -6.7958984375, -6.4501953125, -25.01300048828125, -55.5230712890625, -27.738174438476562, -29.400588989257812, -41.57281494140625, -8.755615234375]","[-13.64453125, -26.47265625, -34.08984375, -52.58984375, -31.583984375, -16.62890625, -23.580657958984375, -12.546875, -61.93359375, -33.739501953125, -36.5029296875, -26.98046875, -29.807601928710938, -69.60693359375, -37.42578125, -36.82295227050781, -38.040283203125, -12.37890625, -10.533203125, -33.507080078125, -72.097412109375, -35.774871826171875, -37.0777587890625, -49.489013671875, -12.9144287109375]","we moved our son to college. it was fun packing him and getting him ready to go. we had fun trying to decide what he should take and what he should leave. going through his belongings brought forth many memories of his childhood that we could reminisce about. we packed the UHaul with everything that he needed. Our drive to college was enjoyable. We sang and talked and sang some more. we had a good time. when we finally got to his college apartment our moods changed a little due to the chaos of everyone moving in. we quickly unloaded the U Haul and moved it out of the way. Now it was time to organize and put things away in his apartment. This, also, was a fun time. I could tell my son was excited to live on his own. I had packed a lunch so we took a break to eat, laughed and planned his apartment. we decided the best layout for his room and his furniture. I think we took longer than necessary to avoid goodbyes. once there was nothing left to do, sadness set in. It was time to go. Saying goodbye was very hard. I did not want to leave and my son did not want us to either. he kept talking to us with a glimmer of tears in his eyes and I could tell he did not want us to leave but it was getting late and it was time.  It is very hard for a mom to leave her son behind to be on his own. I hugged him, told him that I loved him and how proud i was of him. I go into the truck and waved until he was no longer in sight. I cried most of the way home.",3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,,retold
119,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,0.8992824806008909,"[-0.4429408482142857, 0.6223958333333334, -0.032674153645833336, 0.64520263671875, 1.4354248046875, 0.7355980506310096, 0.7732747395833334, 0.5722376505533854, 2.3170572916666665, 1.54375, 1.0331333705357142, 1.11328125, 1.497509765625, 0.75234375, 0.2130703396267361, 0.6552290482954546, 0.8132497151692708, 1.93994140625]","[-9.71728515625, -7.08203125, -22.903076171875, -25.2015380859375, -16.1025390625, -15.894134521484375, -9.3525390625, -19.326751708984375, -12.17578125, -10.5078125, -8.54931640625, -10.91796875, -12.2939453125, -9.13671875, -44.82537841796875, -22.75634765625, -17.542770385742188, -18.8056640625]","[-6.61669921875, -10.81640625, -22.70703125, -32.9439697265625, -27.5859375, -25.4569091796875, -13.9921875, -26.193603515625, -26.078125, -18.2265625, -15.78125, -17.59765625, -27.26904296875, -12.8984375, -48.66064453125, -29.9638671875, -29.74151611328125, -30.4453125]","today we took our son to college. It was a very sad day. we helped him arrange his apartment. we took him to the store to get stocked up on groceries. we came back and visited for a while. that afternoon we decided it was time for us to head back home. i did not want to go. he is my boy and i am going to miss him dearly. this is good for him though. good for me, too. i am so very proud of him. he is going to be fine. i don't know if i will be, though. he is my first born. it is going to take me a while to recover, especially when i go into his room. it will be good to hear his voice when he calls. i don't know if i will be able to wait to hear from him. i will probably call him tonight!",3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV,recalled
120,3A4TN5196L4AN0WHD1ZU2K08AUUCHS,0.2377254427120159,"[-0.21851399739583333, 0.08557771381578948, 0.3007439507378472, -0.019585745675223216, 0.06855504653033088, 0.2774565560477121, 0.13474635074013158, 0.4329986572265625, 0.37667410714285715, 0.12859153747558594, 0.35126139322916666, 0.0400848388671875, 0.6426068474264706, 1.0713001598011365, 0.5542958577473959, -0.463238525390625, 0.2777777777777778]","[-26.625, -51.2861328125, -33.077239990234375, -39.34220886230469, -36.665435791015625, -31.567359924316406, -45.4512939453125, -65.403564453125, -12.4658203125, -48.878456115722656, -59.9398193359375, -81.29440307617188, -37.20458984375, -14.0281982421875, -17.7578125, -38.539337158203125, -44.5791015625]","[-23.3472900390625, -52.912109375, -35.783935546875, -38.930908203125, -37.83087158203125, -35.451751708984375, -48.011474609375, -72.33154296875, -15.1025390625, -51.450286865234375, -65.208740234375, -82.817626953125, -48.12890625, -25.8125, -24.40936279296875, -33.906951904296875, -49.5791015625]","My son looked so handsome in his gown and cap the day of his graduation. I think back to the look we shared as he was walking down the lane to find his seat. He was a vision compared to his other classmates. He looked at me and winked with a glimmer in his eyes, a look that said it all. The long hours of studying all these years have finally paid off and he is finally graduating. The road up until here was not an easy one but we made it. The graduation ceremony took place in the arena in the city and was as grand as you could imagine. The arena was prepared for a prestigeous ceremony with attendees from prestigeous educational backgrounds. It really was a day to remember. The commencement speeches started and we were impatiently waiting for them to hand out the certificates to the graduates. My phones camera was on full blast along with our digital camera and video camera. My husband and kids and family was all there and cheering when they called his name and as he walked up to the stage to receive his degree we all went wild with cheers and hollers. He looked up at us in the stand and smiled and waved as we screamed our excitement. he took his degree and proudly walked back to his seat. This is what we had all been waiting for all these years. The celebration of achievement is a celebration like no other. I hope that every parent gets to feel this feeling of pride and love of their childs achievements.",,3HYA4D452S5DBMD9LIMONMF9HHD2F5,imagined
121,3EO896NRAXHN0NTINNX537GRMOMJTI,0.7264481841764587,"[-0.222265625, 1.3890625, 0.26022056297019674, 0.5327471564797794, 0.7206311907087054, 1.66082763671875, 0.06997312348464439, 1.4534988403320312, 0.36134602473332333, 0.8142711094447544, 0.8309823495370371, 0.5370890299479166, 0.41020063920454547, 0.49048961292613635, 0.7222521551724138, 0.5799404046474359, 1.3091131846110027, 0.5911613811146129, 0.3399861653645833, 1.2986394708806819, 1.1052449544270833]","[-41.6748046875, -39.375, -78.9715576171875, -76.547119140625, -62.02423095703125, -13.247314453125, -53.42375183105469, -52.25108337402344, -36.965538024902344, -29.495834350585938, -62.94085693359375, -77.21641540527344, -52.365234375, -56.262451171875, -68.1982421875, -75.125, -29.191635131835938, -16.765535354614258, -68.21893310546875, -19.34918212890625, -28.6319580078125]","[-37.2294921875, -53.265625, -85.99751281738281, -94.6605224609375, -82.201904296875, -19.890625, -55.452972412109375, -78.4140625, -46.36053466796875, -40.8956298828125, -85.37738037109375, -90.10655212402344, -61.3896484375, -67.05322265625, -89.1435546875, -97.74267578125, -60.6103515625, -23.268310546875, -75.358642578125, -33.63421630859375, -41.8948974609375]","When I look back on the night my son graduated from college, I am overcome with pride and love. I can precisely picture everything about my surroundings that night. I am usually not that great at taking everything in and focus on small details in my life and at events as opposed to the big picture. This night, however, I can clearly recall the view across the room, the colors, the sounds, the whole entirety of it all, and most importantly, the feelings. I know I could go back to that huge room and find the seat I was sitting in among thousands just based on the clarity of my memory. I took everything in. Before the graduation, I had trouble finding parking and rushed into the venue at the last moment, worried I wouldn't be able to find a seat. I found one way up high with pretty poor view because none of the lower ones were available. At that point, I had no idea where my son was, no idea if I would even be able to see him or not. He texted me as the commencement started and told me where he was. Based on that, I was a little upset because I had definitely chosen the opposite side of the arena from him and was very far away. In spite of that, I absorbed the whole ceremony and kept one eye always fixed on his head, small as an ant. The whole time, I balanced between crying with pride and joy and smiling so hard that my cheeks and jaw hurt. In the end, my bad seating location turned out to be central to the single most memorable moment of the night. As the graduates were being released by row to leave the room, I saw that I was sitting directly over the exit that they were filing out through. Everyone around me was standing and I'm not that tall, so as he approached the exit, I got on my toes as high as I could and raised my arm so he could hopefully see me. With about 30 feet to go before he passed under me, he looked up and directly at me and we locked eyes. I will never forget the look he had on his face. It was so almost too special to be described...a combination of pride, joy, thankfulness, humility. Words don't do justice to that little moment we shared. Mother and son loving, knowing and understanding each other without words.",3HYA4D452S5DBMD9LIMONMF9HHD2F5,,retold
122,3HYA4D452S5DBMD9LIMONMF9HHD2F5,0.6275111773383661,"[-0.2855088975694444, 0.25830078125, 0.37289673941476004, 0.6284623579545454, 0.7424831390380859, 0.28214164402173914, 0.5230416191948785, 0.4344835783305921, 1.3164739608764648, 1.1513997395833333, -0.19695575420673078, 0.688360850016276, 0.7830528846153846, 1.634033203125, 1.0435028076171875, 0.6640101841517857]","[-14.826416015625, -25.005859375, -18.087108612060547, -21.3349609375, -23.181304931640625, -47.38665771484375, -41.86967468261719, -50.14495849609375, -13.425308227539062, -28.26220703125, -32.2879638671875, -29.984344482421875, -18.8203125, -10.53173828125, -11.8233642578125, -56.8753662109375]","[-12.2568359375, -28.6220703125, -23.307662963867188, -28.248046875, -35.06103515625, -53.87591552734375, -51.284423828125, -58.400146484375, -34.4888916015625, -45.533203125, -29.7275390625, -46.5050048828125, -29.0, -20.3359375, -20.17138671875, -80.11572265625]","I recently went to my son's graduation ceremony. He was graduating from college and it was a very special trip for me. The ceremony was held in a huge auditorium in the middle of downtown. I arrived a few minutes late because parking was a nightmare. When I got inside, I struggled to find a seat where I could see him. He texted me to let me know where he was on the stadium floor and I got as close as I could. The whole time, he looked like an ant to me and I really couldn't see him. The ceremony was enjoyable and I gushed with pride the whole time as well as a few tears. After the ceremony, I texted him to let him know where I was sitting. Luckily, I was located above the exit that the graduates were filing out of.  At the very end of the night, the most wonderful thing happened. The most memorable part of the evening was when the graduates were walking out and he looked up and made eye contact with me. We locked eyes and I have never seen him so proud and happy. It was our own special moment. That look is something I will never forget. Every time I think of that night and the pride and happiness for him that I have, the look in his eyes at that moment is the first thing that pops into my head.",3HYA4D452S5DBMD9LIMONMF9HHD2F5,3HYA4D452S5DBMD9LIMONMF9HHD2F5,recalled
